area,time,移动支付,网上银行,电子银行,网银,互联网理财
北京,2015-06-30,183,357,122,271,139
北京,2015-07-01,168,351,141,272,138
北京,2015-07-02,206,363,129,255,140
北京,2015-07-03,180,345,134,270,123
北京,2015-07-04,142,291,127,235,132
北京,2015-07-05,153,299,125,240,122
北京,2015-07-06,161,318,140,265,138
北京,2015-07-07,187,309,138,282,74
北京,2015-07-08,157,313,135,264,139
北京,2015-07-09,184,294,137,276,124
北京,2015-07-10,169,360,120,287,131
北京,2015-07-11,127,278,127,240,128
北京,2015-07-12,127,306,129,250,133
北京,2015-07-13,171,363,130,266,85
北京,2015-07-14,190,346,118,277,141
北京,2015-07-15,188,389,141,281,145
北京,2015-07-16,193,382,133,249,135
北京,2015-07-17,194,338,127,275,132
北京,2015-07-18,152,312,120,248,133
北京,2015-07-19,138,323,66,239,129
北京,2015-07-20,184,339,126,253,154
北京,2015-07-21,188,328,134,254,130
北京,2015-07-22,203,299,120,267,130
北京,2015-07-23,167,347,125,279,131
北京,2015-07-24,139,321,125,276,122
北京,2015-07-25,139,306,127,249,138
北京,2015-07-26,132,326,128,238,141
北京,2015-07-27,160,355,130,255,134
北京,2015-07-28,198,334,120,264,132
北京,2015-07-29,171,335,70,267,132
北京,2015-07-30,186,299,140,300,143
北京,2015-07-31,175,313,130,263,120
北京,2015-08-01,146,328,120,272,136
北京,2015-08-02,159,327,130,262,124
北京,2015-08-03,189,301,129,301,145
北京,2015-08-04,171,348,144,275,140
北京,2015-08-05,154,345,143,280,129
北京,2015-08-06,158,305,118,264,138
北京,2015-08-07,178,301,122,242,124
北京,2015-08-08,130,295,120,234,128
北京,2015-08-09,134,265,125,228,65
北京,2015-08-10,161,407,143,285,152
北京,2015-08-11,190,373,122,308,166
北京,2015-08-12,191,337,140,266,144
北京,2015-08-13,166,315,136,271,127
北京,2015-08-14,153,325,124,281,125
北京,2015-08-15,139,331,120,276,132
北京,2015-08-16,127,316,122,310,127
北京,2015-08-17,137,354,124,263,149
北京,2015-08-18,172,341,128,253,141
北京,2015-08-19,156,358,133,268,154
北京,2015-08-20,162,370,132,309,139
北京,2015-08-21,161,331,134,298,151
北京,2015-08-22,136,335,124,267,127
北京,2015-08-23,141,336,123,262,129
北京,2015-08-24,151,331,134,287,155
北京,2015-08-25,163,363,143,296,138
北京,2015-08-26,161,344,142,273,140
北京,2015-08-27,178,351,129,253,140
北京,2015-08-28,152,319,131,276,137
北京,2015-08-29,134,307,61,250,116
北京,2015-08-30,130,303,118,251,116
北京,2015-08-31,164,355,137,277,139
北京,2015-09-01,166,385,129,261,140
北京,2015-09-02,138,320,132,257,129
北京,2015-09-03,122,290,122,231,123
北京,2015-09-04,129,291,66,269,126
北京,2015-09-05,121,333,74,258,135
北京,2015-09-06,164,337,130,272,141
北京,2015-09-07,185,351,125,266,145
北京,2015-09-08,163,343,132,259,144
北京,2015-09-09,172,364,125,275,163
北京,2015-09-10,164,388,122,287,139
北京,2015-09-11,148,342,128,277,143
北京,2015-09-12,126,315,125,267,122
北京,2015-09-13,122,353,153,296,114
北京,2015-09-14,154,370,138,257,135
北京,2015-09-15,155,362,124,270,133
北京,2015-09-16,158,335,140,254,174
北京,2015-09-17,148,329,123,280,142
北京,2015-09-18,162,336,130,274,132
北京,2015-09-19,138,320,150,232,120
北京,2015-09-20,131,338,123,251,133
北京,2015-09-21,161,309,164,231,147
北京,2015-09-22,168,347,130,252,124
北京,2015-09-23,189,305,125,269,155
北京,2015-09-24,187,316,137,216,127
北京,2015-09-25,166,312,114,223,134
北京,2015-09-26,125,326,125,285,125
北京,2015-09-27,129,309,127,244,125
北京,2015-09-28,147,322,132,262,140
北京,2015-09-29,139,342,131,252,162
北京,2015-09-30,148,342,130,225,153
北京,2015-10-01,132,313,61,278,123
北京,2015-10-02,57,270,130,241,134
北京,2015-10-03,79,275,66,224,119
北京,2015-10-04,129,303,66,241,130
北京,2015-10-05,118,296,114,219,127
北京,2015-10-06,122,284,126,208,127
北京,2015-10-07,136,296,126,236,147
北京,2015-10-08,177,327,136,248,137
北京,2015-10-09,156,325,146,238,157
北京,2015-10-10,146,305,130,250,146
北京,2015-10-11,141,382,145,246,142
北京,2015-10-12,164,313,133,243,169
北京,2015-10-13,183,313,134,229,155
北京,2015-10-14,167,328,143,225,148
北京,2015-10-15,181,332,139,232,134
北京,2015-10-16,186,339,140,245,137
北京,2015-10-17,140,290,137,253,137
北京,2015-10-18,136,293,126,239,136
北京,2015-10-19,164,290,142,241,145
北京,2015-10-20,203,314,125,212,161
北京,2015-10-21,181,295,132,231,144
北京,2015-10-22,173,313,132,253,133
北京,2015-10-23,176,334,129,226,159
北京,2015-10-24,133,291,121,239,139
北京,2015-10-25,144,270,140,204,138
北京,2015-10-26,165,340,130,241,78
北京,2015-10-27,176,280,130,223,154
北京,2015-10-28,166,345,138,250,168
北京,2015-10-29,152,297,142,216,147
北京,2015-10-30,148,275,136,230,148
北京,2015-10-31,142,300,65,254,134
北京,2015-11-01,139,338,141,237,138
北京,2015-11-02,153,341,133,241,141
北京,2015-11-03,159,309,137,236,144
北京,2015-11-04,188,329,146,226,152
北京,2015-11-05,172,354,138,253,139
北京,2015-11-06,167,346,156,234,141
北京,2015-11-07,149,314,133,277,136
北京,2015-11-08,132,334,135,285,129
北京,2015-11-09,187,365,152,259,133
北京,2015-11-10,200,510,154,251,138
北京,2015-11-11,168,501,146,293,138
北京,2015-11-12,182,401,135,251,155
北京,2015-11-13,162,338,135,251,173
北京,2015-11-14,132,324,133,230,135
北京,2015-11-15,155,325,135,262,130
北京,2015-11-16,199,371,159,262,145
北京,2015-11-17,187,403,149,295,135
北京,2015-11-18,182,344,161,239,148
北京,2015-11-19,175,348,130,234,146
北京,2015-11-20,167,317,136,243,153
北京,2015-11-21,140,310,129,214,122
北京,2015-11-22,159,324,133,220,139
北京,2015-11-23,183,292,141,218,152
北京,2015-11-24,218,388,144,234,154
北京,2015-11-25,180,309,135,218,85
北京,2015-11-26,187,308,132,203,136
北京,2015-11-27,165,330,136,210,144
北京,2015-11-28,139,286,131,220,125
北京,2015-11-29,142,299,123,223,128
北京,2015-11-30,206,371,143,218,129
北京,2015-12-01,189,348,142,236,159
北京,2015-12-02,194,327,146,241,138
北京,2015-12-03,193,322,138,211,152
北京,2015-12-04,221,330,154,209,158
北京,2015-12-05,170,285,125,220,133
北京,2015-12-06,163,306,143,253,157
北京,2015-12-07,186,321,143,217,159
北京,2015-12-08,171,314,134,203,133
北京,2015-12-09,176,333,137,215,169
北京,2015-12-10,190,348,135,255,149
北京,2015-12-11,198,309,138,240,140
北京,2015-12-12,160,301,119,233,138
北京,2015-12-13,188,310,122,199,133
北京,2015-12-14,187,349,135,219,146
北京,2015-12-15,219,303,147,208,148
北京,2015-12-16,189,370,142,256,151
北京,2015-12-17,206,343,131,177,145
北京,2015-12-18,249,316,132,208,154
北京,2015-12-19,154,333,125,208,129
北京,2015-12-20,169,332,66,222,125
北京,2015-12-21,207,338,123,231,127
北京,2015-12-22,211,347,131,211,142
北京,2015-12-23,198,350,133,209,136
北京,2015-12-24,197,375,141,190,133
北京,2015-12-25,194,425,146,227,128
北京,2015-12-26,142,500,122,213,136
北京,2015-12-27,142,301,130,236,132
北京,2015-12-28,202,352,142,246,152
北京,2015-12-29,220,326,135,227,142
北京,2015-12-30,187,347,131,214,140
北京,2015-12-31,175,329,120,215,130
北京,2016-01-01,137,316,126,216,123
北京,2016-01-02,137,309,124,200,120
北京,2016-01-03,155,302,121,232,140
北京,2016-01-04,194,344,145,238,140
北京,2016-01-05,202,421,129,219,157
北京,2016-01-06,171,538,148,216,132
北京,2016-01-07,178,302,127,193,129
北京,2016-01-08,171,334,132,192,143
北京,2016-01-09,146,297,118,221,126
北京,2016-01-10,163,295,122,194,140
北京,2016-01-11,182,350,126,231,135
北京,2016-01-12,183,348,118,190,131
北京,2016-01-13,203,300,130,185,141
北京,2016-01-14,195,284,125,200,132
北京,2016-01-15,197,360,129,194,138
北京,2016-01-16,145,382,66,204,65
北京,2016-01-17,141,304,124,201,136
北京,2016-01-18,170,279,118,185,134
北京,2016-01-19,186,332,130,206,72
北京,2016-01-20,173,287,126,194,89
北京,2016-01-21,185,290,131,223,137
北京,2016-01-22,183,285,126,210,134
北京,2016-01-23,147,290,122,192,60
北京,2016-01-24,142,263,57,207,61
北京,2016-01-25,156,311,123,186,76
北京,2016-01-26,174,269,124,208,129
北京,2016-01-27,154,277,125,218,78
北京,2016-01-28,166,293,122,207,138
北京,2016-01-29,156,290,128,221,131
北京,2016-01-30,131,259,127,223,127
北京,2016-01-31,132,248,120,179,129
北京,2016-02-01,172,294,116,235,133
北京,2016-02-02,194,301,120,214,141
北京,2016-02-03,171,290,129,179,122
北京,2016-02-04,155,316,114,245,131
北京,2016-02-05,149,335,127,208,119
北京,2016-02-06,119,275,120,240,61
北京,2016-02-07,118,243,57,206,70
北京,2016-02-08,184,232,116,222,60
北京,2016-02-09,142,202,61,176,61
北京,2016-02-10,130,214,60,189,121
北京,2016-02-11,125,216,0,167,119
北京,2016-02-12,128,223,70,174,57
北京,2016-02-13,131,227,117,189,60
北京,2016-02-14,141,228,118,176,121
北京,2016-02-15,161,296,124,204,133
北京,2016-02-16,206,304,128,222,142
北京,2016-02-17,251,248,123,201,140
北京,2016-02-18,264,282,135,209,140
北京,2016-02-19,303,312,144,224,120
北京,2016-02-20,162,278,114,215,130
北京,2016-02-21,178,259,61,198,125
北京,2016-02-22,261,311,137,215,140
北京,2016-02-23,212,344,125,192,129
北京,2016-02-24,238,291,123,202,134
北京,2016-02-25,244,372,149,233,131
北京,2016-02-26,186,323,131,220,120
北京,2016-02-27,133,258,129,193,116
北京,2016-02-28,158,298,128,214,122
北京,2016-02-29,216,324,135,200,129
北京,2016-03-01,205,316,133,213,130
北京,2016-03-02,208,333,123,210,141
北京,2016-03-03,179,289,128,228,144
北京,2016-03-04,205,326,135,207,137
北京,2016-03-05,151,293,118,210,57
北京,2016-03-06,150,289,121,221,134
北京,2016-03-07,177,307,137,212,132
北京,2016-03-08,179,289,135,187,129
北京,2016-03-09,214,314,146,183,141
北京,2016-03-10,170,284,139,190,125
北京,2016-03-11,199,279,118,206,137
北京,2016-03-12,135,304,127,209,124
北京,2016-03-13,147,266,123,184,65
北京,2016-03-14,195,278,139,201,132
北京,2016-03-15,205,327,139,204,134
北京,2016-03-16,179,299,128,208,143
北京,2016-03-17,183,263,119,203,137
北京,2016-03-18,184,275,122,174,124
北京,2016-03-19,133,294,132,195,116
北京,2016-03-20,139,268,60,168,129
北京,2016-03-21,193,301,133,198,125
北京,2016-03-22,182,291,134,187,68
北京,2016-03-23,197,313,132,193,140
北京,2016-03-24,160,298,123,196,137
北京,2016-03-25,160,279,130,188,125
北京,2016-03-26,131,243,61,223,119
北京,2016-03-27,130,265,116,190,124
北京,2016-03-28,167,290,125,171,136
北京,2016-03-29,175,297,133,183,143
北京,2016-03-30,209,282,139,184,146
北京,2016-03-31,181,303,133,187,145
北京,2016-04-01,174,294,122,181,121
北京,2016-04-02,144,271,122,194,120
北京,2016-04-03,155,263,61,155,116
北京,2016-04-04,157,243,119,173,120
北京,2016-04-05,187,301,146,188,135
北京,2016-04-06,193,291,123,179,135
北京,2016-04-07,168,275,125,189,129
北京,2016-04-08,159,294,125,189,127
北京,2016-04-09,144,263,61,192,120
北京,2016-04-10,194,246,118,198,117
北京,2016-04-11,216,279,131,204,130
北京,2016-04-12,184,284,133,189,140
北京,2016-04-13,186,252,131,213,132
北京,2016-04-14,185,276,138,166,129
北京,2016-04-15,167,303,118,181,136
北京,2016-04-16,131,249,57,182,64
北京,2016-04-17,139,226,118,193,61
北京,2016-04-18,170,259,128,189,68
北京,2016-04-19,168,282,128,187,78
北京,2016-04-20,170,300,141,163,125
北京,2016-04-21,153,256,131,205,131
北京,2016-04-22,170,296,139,200,131
北京,2016-04-23,150,263,118,211,117
北京,2016-04-24,139,302,132,177,128
北京,2016-04-25,180,287,135,188,139
北京,2016-04-26,177,279,141,232,125
北京,2016-04-27,160,301,120,170,135
北京,2016-04-28,185,346,125,174,135
北京,2016-04-29,152,295,129,170,129
北京,2016-04-30,122,276,0,198,61
北京,2016-05-01,121,264,120,187,57
北京,2016-05-02,122,266,59,205,61
北京,2016-05-03,165,315,121,199,138
北京,2016-05-04,152,295,123,194,133
北京,2016-05-05,157,287,126,176,123
北京,2016-05-06,146,274,120,182,129
北京,2016-05-07,136,268,61,180,121
北京,2016-05-08,150,278,119,194,122
北京,2016-05-09,167,311,159,194,142
北京,2016-05-10,174,322,129,189,129
北京,2016-05-11,171,294,124,176,129
北京,2016-05-12,152,308,127,193,129
北京,2016-05-13,155,322,130,190,142
北京,2016-05-14,134,270,118,196,61
北京,2016-05-15,133,288,120,210,118
北京,2016-05-16,159,309,124,201,122
北京,2016-05-17,154,300,127,177,139
北京,2016-05-18,155,299,133,185,121
北京,2016-05-19,167,309,142,187,138
北京,2016-05-20,169,325,126,225,129
北京,2016-05-21,127,285,124,225,129
北京,2016-05-22,145,287,120,213,57
北京,2016-05-23,167,286,139,190,125
北京,2016-05-24,163,313,140,172,125
北京,2016-05-25,184,273,121,185,138
北京,2016-05-26,157,295,129,194,127
北京,2016-05-27,177,311,131,213,131
北京,2016-05-28,123,246,114,189,61
北京,2016-05-29,143,284,120,207,59
北京,2016-05-30,157,288,120,178,136
北京,2016-05-31,182,299,125,191,118
北京,2016-06-01,163,304,124,187,125
北京,2016-06-02,162,266,125,183,131
北京,2016-06-03,148,320,133,194,121
北京,2016-06-04,124,240,66,170,57
北京,2016-06-05,144,263,114,169,118
北京,2016-06-06,160,291,118,201,120
北京,2016-06-07,152,279,123,187,123
北京,2016-06-08,158,265,131,182,121
北京,2016-06-09,123,274,57,185,57
北京,2016-06-10,121,256,123,164,57
北京,2016-06-11,134,249,116,191,118
北京,2016-06-12,168,271,125,188,135
北京,2016-06-13,161,301,122,196,129
北京,2016-06-14,165,307,124,192,131
北京,2016-06-15,161,316,124,206,127
北京,2016-06-16,172,300,129,189,121
北京,2016-06-17,150,303,119,208,120
北京,2016-06-18,122,249,57,207,0
北京,2016-06-19,130,245,118,204,118
北京,2016-06-20,154,296,123,194,136
北京,2016-06-21,136,248,118,198,129
北京,2016-06-22,151,276,125,183,128
北京,2016-06-23,146,272,129,180,131
北京,2016-06-24,167,284,120,217,137
北京,2016-06-25,122,254,60,185,118
北京,2016-06-26,122,264,123,189,119
北京,2016-06-27,149,281,124,179,125
北京,2016-06-28,178,271,129,184,133
北京,2016-06-29,153,286,121,202,121
北京,2016-06-30,146,308,129,217,126
北京,2016-07-01,173,322,116,203,131
北京,2016-07-02,123,284,123,163,123
北京,2016-07-03,140,263,60,176,117
北京,2016-07-04,166,311,127,202,137
北京,2016-07-05,159,309,116,216,159
北京,2016-07-06,156,289,121,196,121
北京,2016-07-07,178,307,122,205,140
北京,2016-07-08,147,298,121,209,132
北京,2016-07-09,127,253,61,207,69
北京,2016-07-10,152,276,116,177,125
北京,2016-07-11,158,305,124,221,144
北京,2016-07-12,168,300,133,204,138
北京,2016-07-13,178,307,129,222,137
北京,2016-07-14,137,305,121,222,141
北京,2016-07-15,141,338,124,217,121
北京,2016-07-16,140,272,57,194,123
北京,2016-07-17,122,271,117,189,129
北京,2016-07-18,163,313,119,201,148
北京,2016-07-19,161,311,124,217,129
北京,2016-07-20,148,315,70,188,121
北京,2016-07-21,152,325,122,208,126
北京,2016-07-22,171,304,120,188,140
北京,2016-07-23,140,270,123,183,141
北京,2016-07-24,141,290,131,206,69
北京,2016-07-25,171,320,121,187,138
北京,2016-07-26,148,320,122,197,150
北京,2016-07-27,149,307,128,216,129
北京,2016-07-28,147,310,118,173,143
北京,2016-07-29,156,295,127,192,123
北京,2016-07-30,129,282,125,217,127
北京,2016-07-31,125,261,122,176,117
北京,2016-08-01,157,329,125,226,129
北京,2016-08-02,152,277,122,200,118
北京,2016-08-03,162,271,122,208,135
北京,2016-08-04,163,287,120,198,136
北京,2016-08-05,143,321,136,222,122
北京,2016-08-06,122,279,117,182,118
北京,2016-08-07,127,287,118,173,66
北京,2016-08-08,149,322,124,247,131
北京,2016-08-09,160,304,126,217,131
北京,2016-08-10,160,335,131,226,125
北京,2016-08-11,152,320,129,211,130
北京,2016-08-12,152,332,125,226,125
北京,2016-08-13,123,294,124,209,57
北京,2016-08-14,127,301,120,225,120
北京,2016-08-15,159,365,127,222,133
北京,2016-08-16,153,329,122,221,70
北京,2016-08-17,147,340,123,220,127
北京,2016-08-18,150,335,129,217,131
北京,2016-08-19,148,352,124,233,129
北京,2016-08-20,128,314,60,209,60
北京,2016-08-21,122,332,120,202,120
北京,2016-08-22,162,322,122,218,131
北京,2016-08-23,163,352,141,200,137
北京,2016-08-24,152,330,131,227,129
北京,2016-08-25,153,321,123,222,145
北京,2016-08-26,148,351,121,237,125
北京,2016-08-27,123,275,125,207,66
北京,2016-08-28,129,306,120,201,118
北京,2016-08-29,174,355,131,236,135
北京,2016-08-30,176,362,141,200,68
北京,2016-08-31,151,311,127,224,128
北京,2016-09-01,163,329,131,230,138
北京,2016-09-02,156,334,122,221,123
北京,2016-09-03,150,291,57,192,116
北京,2016-09-04,141,284,129,193,114
北京,2016-09-05,163,323,126,207,121
北京,2016-09-06,166,322,121,217,131
北京,2016-09-07,174,338,123,230,127
北京,2016-09-08,174,331,132,202,133
北京,2016-09-09,152,301,120,197,133
北京,2016-09-10,136,324,118,203,69
北京,2016-09-11,151,273,60,189,120
北京,2016-09-12,153,321,135,200,127
北京,2016-09-13,183,330,132,201,133
北京,2016-09-14,139,322,127,211,125
北京,2016-09-15,124,288,57,193,0
北京,2016-09-16,134,293,61,211,0
北京,2016-09-17,133,265,131,186,122
北京,2016-09-18,151,293,124,187,129
北京,2016-09-19,149,322,120,191,124
北京,2016-09-20,162,364,124,217,126
北京,2016-09-21,140,293,132,190,129
北京,2016-09-22,145,294,123,184,129
北京,2016-09-23,146,266,125,180,116
北京,2016-09-24,136,268,128,206,120
北京,2016-09-25,122,272,120,187,122
北京,2016-09-26,168,311,116,207,135
北京,2016-09-27,156,274,128,187,140
北京,2016-09-28,176,271,114,189,138
北京,2016-09-29,133,287,118,191,143
北京,2016-09-30,136,293,126,183,136
北京,2016-10-01,123,239,118,201,125
北京,2016-10-02,126,248,114,184,114
北京,2016-10-03,127,231,114,173,0
北京,2016-10-04,118,250,57,179,118
北京,2016-10-05,126,254,122,177,117
北京,2016-10-06,118,242,118,184,117
北京,2016-10-07,136,247,128,171,118
北京,2016-10-08,163,285,66,211,149
北京,2016-10-09,148,299,124,175,143
北京,2016-10-10,147,315,120,175,131
北京,2016-10-11,157,276,148,182,129
北京,2016-10-12,167,314,134,191,129
北京,2016-10-13,182,285,120,196,152
北京,2016-10-14,145,310,127,179,127
北京,2016-10-15,133,280,123,230,66
北京,2016-10-16,147,265,116,219,118
北京,2016-10-17,139,307,127,187,123
北京,2016-10-18,152,279,123,196,82
北京,2016-10-19,147,272,120,205,119
北京,2016-10-20,145,304,123,221,144
北京,2016-10-21,162,307,122,212,138
北京,2016-10-22,124,279,130,223,125
北京,2016-10-23,134,263,123,209,127
北京,2016-10-24,166,275,123,174,130
北京,2016-10-25,150,340,125,187,63
北京,2016-10-26,140,314,114,178,129
北京,2016-10-27,163,290,116,193,124
北京,2016-10-28,152,264,121,195,133
北京,2016-10-29,129,265,135,197,122
北京,2016-10-30,145,259,114,208,118
北京,2016-10-31,178,271,141,200,133
北京,2016-11-01,142,274,129,170,125
北京,2016-11-02,167,351,128,206,133
北京,2016-11-03,154,335,124,171,133
北京,2016-11-04,137,350,133,191,139
北京,2016-11-05,129,276,120,223,123
北京,2016-11-06,129,249,66,223,61
北京,2016-11-07,150,289,123,185,129
北京,2016-11-08,69,199,132,126,60
北京,2016-11-09,66,182,129,126,74
北京,2016-11-10,174,310,129,235,126
北京,2016-11-11,164,300,124,207,126
北京,2016-11-12,146,281,122,184,130
北京,2016-11-13,147,250,118,198,129
北京,2016-11-14,177,273,64,198,138
北京,2016-11-15,171,316,133,227,137
北京,2016-11-16,176,326,129,233,143
北京,2016-11-17,178,341,140,256,134
北京,2016-11-18,168,299,131,239,125
北京,2016-11-19,166,255,60,215,134
北京,2016-11-20,159,278,124,186,137
北京,2016-11-21,154,295,126,181,125
北京,2016-11-22,152,311,126,185,128
北京,2016-11-23,160,250,124,204,141
北京,2016-11-24,166,274,136,170,138
北京,2016-11-25,169,275,122,166,144
北京,2016-11-26,158,254,120,185,128
北京,2016-11-27,144,253,129,150,125
北京,2016-11-28,152,284,129,192,134
北京,2016-11-29,167,291,122,199,78
北京,2016-11-30,153,269,129,202,124
北京,2016-12-01,173,284,119,190,133
北京,2016-12-02,152,278,126,195,125
北京,2016-12-03,140,276,123,227,123
北京,2016-12-04,65,220,122,193,125
北京,2016-12-05,166,274,123,216,139
北京,2016-12-06,165,281,132,197,123
北京,2016-12-07,180,272,133,171,144
北京,2016-12-08,165,250,127,175,123
北京,2016-12-09,153,245,120,171,60
北京,2016-12-10,132,254,119,198,117
北京,2016-12-11,142,247,120,201,61
北京,2016-12-12,163,276,123,200,61
北京,2016-12-13,178,274,125,204,131
北京,2016-12-14,172,273,130,186,133
北京,2016-12-15,172,266,134,208,120
北京,2016-12-16,144,271,131,191,127
北京,2016-12-17,143,244,124,177,128
北京,2016-12-18,133,234,118,163,137
北京,2016-12-19,152,292,116,191,137
北京,2016-12-20,158,242,118,183,119
北京,2016-12-21,150,252,122,188,131
北京,2016-12-22,135,267,126,187,124
北京,2016-12-23,132,259,124,181,129
北京,2016-12-24,125,216,120,170,122
北京,2016-12-25,131,217,117,112,129
北京,2016-12-26,151,271,122,186,130
北京,2016-12-27,159,263,129,193,129
北京,2016-12-28,153,293,131,183,127
北京,2016-12-29,138,276,122,174,119
北京,2016-12-30,144,264,123,201,120
北京,2016-12-31,121,242,118,190,63
北京,2017-01-01,116,246,120,179,66
北京,2017-01-02,133,235,124,176,131
北京,2017-01-03,174,271,134,174,132
北京,2017-01-04,151,262,128,188,61
北京,2017-01-05,175,253,122,215,129
北京,2017-01-06,147,227,124,175,128
北京,2017-01-07,133,235,122,179,135
北京,2017-01-08,140,248,124,173,146
北京,2017-01-09,146,235,116,184,158
北京,2017-01-10,159,276,124,213,150
北京,2017-01-11,159,263,129,187,186
北京,2017-01-12,125,265,123,197,164
北京,2017-01-13,137,295,119,201,157
北京,2017-01-14,129,263,61,184,140
北京,2017-01-15,118,223,118,165,142
北京,2017-01-16,157,259,130,181,157
北京,2017-01-17,142,271,131,204,181
北京,2017-01-18,148,268,127,171,155
北京,2017-01-19,158,308,127,156,162
北京,2017-01-20,139,293,125,187,174
北京,2017-01-21,117,279,0,175,142
北京,2017-01-22,125,267,117,184,170
北京,2017-01-23,144,282,61,183,159
北京,2017-01-24,140,335,126,186,161
北京,2017-01-25,125,320,118,172,135
北京,2017-01-26,122,306,116,173,166
北京,2017-01-27,118,251,0,164,99
北京,2017-01-28,118,223,57,158,96
北京,2017-01-29,65,205,117,157,140
北京,2017-01-30,129,222,118,144,109
北京,2017-01-31,118,221,57,158,96
北京,2017-02-01,65,219,120,159,66
北京,2017-02-02,116,233,57,171,136
北京,2017-02-03,137,271,127,179,128
北京,2017-02-04,129,315,119,176,122
北京,2017-02-05,131,291,119,174,124
北京,2017-02-06,131,303,133,185,128
北京,2017-02-07,128,309,124,189,134
北京,2017-02-08,160,306,135,193,138
北京,2017-02-09,161,293,120,201,158
北京,2017-02-10,157,313,129,184,121
北京,2017-02-11,122,290,122,187,127
北京,2017-02-12,123,270,121,191,136
北京,2017-02-13,140,288,126,193,149
北京,2017-02-14,132,267,120,187,148
北京,2017-02-15,157,247,126,187,133
北京,2017-02-16,174,284,124,172,125
北京,2017-02-17,159,298,114,170,136
北京,2017-02-18,142,255,117,175,124
北京,2017-02-19,141,262,65,160,78
北京,2017-02-20,180,309,129,165,129
北京,2017-02-21,185,278,121,187,126
北京,2017-02-22,179,249,124,159,133
北京,2017-02-23,180,239,122,181,142
北京,2017-02-24,161,261,120,191,127
北京,2017-02-25,139,245,124,189,116
北京,2017-02-26,130,241,122,169,124
北京,2017-02-27,174,270,127,178,133
北京,2017-02-28,142,279,122,183,132
北京,2017-03-01,154,263,131,192,126
北京,2017-03-02,152,214,121,153,66
北京,2017-03-03,174,227,120,175,119
北京,2017-03-04,136,191,120,140,114
北京,2017-03-05,129,221,119,148,120
北京,2017-03-06,158,247,124,167,123
北京,2017-03-07,147,243,120,176,124
北京,2017-03-08,145,236,118,173,120
北京,2017-03-09,162,247,127,159,131
北京,2017-03-10,151,239,124,162,116
北京,2017-03-11,133,202,60,159,129
北京,2017-03-12,133,187,64,144,121
北京,2017-03-13,151,247,117,169,124
北京,2017-03-14,161,229,66,167,118
北京,2017-03-15,161,224,124,183,133
北京,2017-03-16,172,232,135,163,116
北京,2017-03-17,154,196,121,154,118
北京,2017-03-18,153,196,57,155,61
北京,2017-03-19,155,184,125,160,119
北京,2017-03-20,167,202,119,178,135
北京,2017-03-21,165,206,116,172,131
北京,2017-03-22,159,214,120,165,131
北京,2017-03-23,159,212,126,167,133
北京,2017-03-24,150,238,120,166,129
北京,2017-03-25,137,187,60,151,126
北京,2017-03-26,123,183,118,171,61
北京,2017-03-27,149,206,120,161,70
北京,2017-03-28,140,197,114,165,120
北京,2017-03-29,153,196,129,162,66
北京,2017-03-30,155,226,144,173,120
北京,2017-03-31,166,219,124,149,63
北京,2017-04-01,133,193,121,151,120
北京,2017-04-02,122,173,114,142,57
北京,2017-04-03,125,170,57,131,116
北京,2017-04-04,132,199,57,147,114
北京,2017-04-05,171,208,63,156,118
北京,2017-04-06,185,201,121,168,139
北京,2017-04-07,167,209,132,172,128
北京,2017-04-08,129,187,120,142,118
北京,2017-04-09,144,179,116,159,114
北京,2017-04-10,163,204,120,159,127
北京,2017-04-11,142,240,150,160,125
北京,2017-04-12,157,221,118,169,120
北京,2017-04-13,164,197,125,160,118
北京,2017-04-14,159,228,118,161,120
北京,2017-04-15,142,167,118,144,57
北京,2017-04-16,138,185,118,144,117
北京,2017-04-17,161,204,117,144,63
北京,2017-04-18,161,220,118,155,116
北京,2017-04-19,177,184,124,143,131
北京,2017-04-20,177,186,118,157,130
北京,2017-04-21,161,189,63,153,120
北京,2017-04-22,127,185,116,136,118
北京,2017-04-23,134,188,57,134,118
北京,2017-04-24,160,208,121,155,125
北京,2017-04-25,167,196,122,153,116
北京,2017-04-26,155,172,122,156,135
北京,2017-04-27,142,223,123,150,57
北京,2017-04-28,176,192,116,151,66
北京,2017-04-29,129,190,57,142,130
北京,2017-04-30,133,189,57,134,123
北京,2017-05-01,151,183,61,144,121
北京,2017-05-02,178,223,133,161,68
北京,2017-05-03,178,200,124,190,59
北京,2017-05-04,165,224,120,144,137
北京,2017-05-05,206,214,122,150,68
北京,2017-05-06,157,172,120,143,120
北京,2017-05-07,139,172,117,141,127
北京,2017-05-08,192,193,125,151,124
北京,2017-05-09,174,202,114,166,74
北京,2017-05-10,202,221,123,153,123
北京,2017-05-11,186,220,129,180,127
北京,2017-05-12,207,192,120,140,126
北京,2017-05-13,156,187,57,153,120
北京,2017-05-14,146,181,57,158,130
北京,2017-05-15,153,199,127,161,122
北京,2017-05-16,152,204,118,169,125
北京,2017-05-17,216,187,59,157,59
北京,2017-05-18,178,203,116,157,120
北京,2017-05-19,155,187,123,143,120
北京,2017-05-20,153,194,117,141,0
北京,2017-05-21,138,179,117,169,61
北京,2017-05-22,169,184,114,157,121
北京,2017-05-23,187,216,121,148,148
北京,2017-05-24,170,171,118,156,119
北京,2017-05-25,163,195,121,169,124
北京,2017-05-26,200,200,120,147,121
北京,2017-05-27,172,209,121,142,64
