area,time,手机银行,精准营销,电子商务,在线理财,网联
北京,2014-10-28,285,132,510,57,0
北京,2014-10-29,349,129,502,59,57
北京,2014-10-30,290,126,496,57,57
北京,2014-10-31,313,136,430,0,0
北京,2014-11-01,343,61,342,0,0
北京,2014-11-02,303,123,374,0,0
北京,2014-11-03,313,148,478,57,57
北京,2014-11-04,324,156,481,57,0
北京,2014-11-05,311,135,470,0,57
北京,2014-11-06,326,135,460,57,63
北京,2014-11-07,281,66,369,0,0
北京,2014-11-08,324,130,321,0,0
北京,2014-11-09,309,128,349,0,0
北京,2014-11-10,286,148,372,63,59
北京,2014-11-11,348,127,405,0,57
北京,2014-11-12,301,132,488,0,0
北京,2014-11-13,337,132,523,0,57
北京,2014-11-14,312,135,449,0,57
北京,2014-11-15,292,57,462,0,0
北京,2014-11-16,312,118,380,0,0
北京,2014-11-17,327,148,513,0,61
北京,2014-11-18,344,68,537,57,61
北京,2014-11-19,330,132,558,0,59
北京,2014-11-20,337,128,538,0,57
北京,2014-11-21,296,144,527,59,0
北京,2014-11-22,336,129,380,57,0
北京,2014-11-23,343,61,438,0,0
北京,2014-11-24,337,152,561,0,57
北京,2014-11-25,297,137,562,57,0
北京,2014-11-26,325,154,538,0,57
北京,2014-11-27,353,128,490,0,0
北京,2014-11-28,328,118,477,59,0
北京,2014-11-29,340,122,394,0,57
北京,2014-11-30,343,114,558,0,59
北京,2014-12-01,311,135,564,0,0
北京,2014-12-02,347,133,533,59,0
北京,2014-12-03,333,74,475,57,59
北京,2014-12-04,317,133,477,57,0
北京,2014-12-05,341,131,438,0,61
北京,2014-12-06,326,59,378,0,0
北京,2014-12-07,314,61,466,0,57
北京,2014-12-08,334,120,526,59,0
北京,2014-12-09,361,134,534,0,0
北京,2014-12-10,364,138,451,0,57
北京,2014-12-11,335,152,457,0,0
北京,2014-12-12,372,68,420,0,116
北京,2014-12-13,313,59,370,0,57
北京,2014-12-14,332,118,395,0,0
北京,2014-12-15,369,74,496,59,57
北京,2014-12-16,340,120,540,0,0
北京,2014-12-17,374,141,468,0,0
北京,2014-12-18,311,83,479,0,61
北京,2014-12-19,332,127,433,57,0
北京,2014-12-20,316,59,386,114,0
北京,2014-12-21,358,120,403,0,0
北京,2014-12-22,347,127,492,59,57
北京,2014-12-23,324,138,477,0,0
北京,2014-12-24,315,142,452,114,0
北京,2014-12-25,350,129,440,0,57
北京,2014-12-26,294,140,451,0,0
北京,2014-12-27,315,64,381,0,57
北京,2014-12-28,325,128,364,0,57
北京,2014-12-29,367,142,479,57,0
北京,2014-12-30,370,139,521,0,114
北京,2014-12-31,364,119,448,0,61
北京,2015-01-01,344,57,307,0,57
北京,2015-01-02,337,59,362,0,0
北京,2015-01-03,333,66,395,0,57
北京,2015-01-04,342,160,611,0,0
北京,2015-01-05,349,146,709,61,0
北京,2015-01-06,318,72,575,0,57
北京,2015-01-07,342,140,580,57,57
北京,2015-01-08,330,142,543,57,57
北京,2015-01-09,302,141,463,0,0
北京,2015-01-10,332,150,379,0,0
北京,2015-01-11,280,121,356,0,57
北京,2015-01-12,342,136,497,0,64
北京,2015-01-13,365,135,555,0,59
北京,2015-01-14,312,129,498,0,57
北京,2015-01-15,350,122,491,0,59
北京,2015-01-16,332,127,407,0,0
北京,2015-01-17,327,121,349,57,0
北京,2015-01-18,340,124,305,0,0
北京,2015-01-19,350,127,438,57,57
北京,2015-01-20,346,132,427,0,63
北京,2015-01-21,339,140,481,57,0
北京,2015-01-22,353,138,422,0,57
北京,2015-01-23,325,140,373,57,57
北京,2015-01-24,296,120,345,0,57
北京,2015-01-25,339,134,332,0,0
北京,2015-01-26,351,152,418,57,0
北京,2015-01-27,352,140,440,57,57
北京,2015-01-28,326,148,415,57,0
北京,2015-01-29,338,127,363,0,57
北京,2015-01-30,278,127,352,0,57
北京,2015-01-31,290,70,276,0,59
北京,2015-02-01,349,63,343,57,57
北京,2015-02-02,332,127,381,57,61
北京,2015-02-03,365,127,350,0,59
北京,2015-02-04,335,76,383,0,0
北京,2015-02-05,303,76,361,57,57
北京,2015-02-06,342,149,339,0,0
北京,2015-02-07,323,63,278,0,57
北京,2015-02-08,304,123,309,0,0
北京,2015-02-09,336,137,374,0,0
北京,2015-02-10,324,78,345,59,0
北京,2015-02-11,336,64,321,0,57
北京,2015-02-12,333,131,308,57,0
北京,2015-02-13,334,78,299,0,0
北京,2015-02-14,317,61,218,0,57
北京,2015-02-15,330,76,246,0,0
北京,2015-02-16,318,57,258,116,0
北京,2015-02-17,310,59,224,0,0
北京,2015-02-18,224,0,183,57,0
北京,2015-02-19,212,60,194,0,0
北京,2015-02-20,213,0,226,60,0
北京,2015-02-21,210,57,235,57,0
北京,2015-02-22,207,57,230,57,0
北京,2015-02-23,237,114,217,57,0
北京,2015-02-24,225,61,257,57,0
北京,2015-02-25,293,70,334,57,114
北京,2015-02-26,316,116,371,61,0
北京,2015-02-27,344,129,431,0,0
北京,2015-02-28,296,68,411,114,0
北京,2015-03-01,313,125,385,0,0
北京,2015-03-02,353,82,615,114,57
北京,2015-03-03,354,141,586,59,59
北京,2015-03-04,295,76,587,0,57
北京,2015-03-05,311,139,555,114,0
北京,2015-03-06,317,135,556,57,59
北京,2015-03-07,311,127,406,0,57
北京,2015-03-08,354,66,431,57,0
北京,2015-03-09,315,83,682,0,0
北京,2015-03-10,344,163,681,57,57
北京,2015-03-11,351,82,703,57,57
北京,2015-03-12,355,142,654,57,0
北京,2015-03-13,367,136,733,0,0
北京,2015-03-14,304,125,490,66,57
北京,2015-03-15,322,64,626,65,0
北京,2015-03-16,379,148,771,0,0
北京,2015-03-17,370,150,672,57,0
北京,2015-03-18,367,147,660,57,57
北京,2015-03-19,342,146,639,57,57
北京,2015-03-20,347,145,559,0,114
北京,2015-03-21,331,126,489,57,0
北京,2015-03-22,344,128,438,61,57
北京,2015-03-23,350,143,559,57,57
北京,2015-03-24,337,158,636,120,0
北京,2015-03-25,329,138,578,0,57
北京,2015-03-26,335,142,571,0,0
北京,2015-03-27,347,133,549,0,59
北京,2015-03-28,275,116,435,57,57
北京,2015-03-29,333,124,451,0,0
北京,2015-03-30,319,137,627,118,0
北京,2015-03-31,374,135,561,57,57
北京,2015-04-01,313,150,668,114,114
北京,2015-04-02,422,129,742,114,59
北京,2015-04-03,360,143,529,0,0
北京,2015-04-04,338,57,415,0,0
北京,2015-04-05,294,116,415,0,0
北京,2015-04-06,271,114,389,57,0
北京,2015-04-07,349,138,579,59,57
北京,2015-04-08,379,147,583,57,57
北京,2015-04-09,359,123,551,0,57
北京,2015-04-10,348,128,622,0,59
北京,2015-04-11,322,120,467,57,57
北京,2015-04-12,318,66,532,0,57
北京,2015-04-13,357,140,566,0,57
北京,2015-04-14,368,139,555,114,0
北京,2015-04-15,422,133,573,57,0
北京,2015-04-16,385,127,554,116,0
北京,2015-04-17,393,130,495,116,0
北京,2015-04-18,331,59,417,57,57
北京,2015-04-19,352,57,435,57,57
北京,2015-04-20,404,141,534,57,0
北京,2015-04-21,381,137,480,0,0
北京,2015-04-22,372,155,463,0,59
北京,2015-04-23,324,124,509,119,0
北京,2015-04-24,373,127,488,0,0
北京,2015-04-25,328,114,411,0,57
北京,2015-04-26,329,120,406,57,61
北京,2015-04-27,332,139,509,0,0
北京,2015-04-28,374,124,520,0,59
北京,2015-04-29,396,123,524,57,59
北京,2015-04-30,377,76,437,117,0
北京,2015-05-01,386,59,364,0,0
北京,2015-05-02,335,61,290,57,0
北京,2015-05-03,315,61,375,57,0
北京,2015-05-04,346,130,487,0,0
北京,2015-05-05,378,127,529,57,61
北京,2015-05-06,360,76,566,118,57
北京,2015-05-07,313,139,733,57,57
北京,2015-05-08,374,123,764,0,0
北京,2015-05-09,361,131,527,118,59
北京,2015-05-10,346,120,508,57,57
北京,2015-05-11,366,151,609,61,0
北京,2015-05-12,328,140,642,64,57
北京,2015-05-13,335,146,612,61,59
北京,2015-05-14,362,68,598,0,114
北京,2015-05-15,387,129,562,0,0
北京,2015-05-16,350,127,490,0,0
北京,2015-05-17,346,127,549,0,0
北京,2015-05-18,382,70,594,114,57
北京,2015-05-19,389,141,640,57,114
北京,2015-05-20,328,144,638,57,0
北京,2015-05-21,374,66,645,57,0
北京,2015-05-22,361,139,584,57,57
北京,2015-05-23,309,119,493,0,0
北京,2015-05-24,375,120,523,57,0
北京,2015-05-25,345,131,641,116,0
北京,2015-05-26,344,133,580,57,0
北京,2015-05-27,369,125,554,0,0
北京,2015-05-28,383,129,576,57,116
北京,2015-05-29,315,64,460,60,57
北京,2015-05-30,317,120,400,0,0
北京,2015-05-31,307,120,465,57,0
北京,2015-06-01,399,87,532,57,57
北京,2015-06-02,389,139,553,0,57
北京,2015-06-03,395,124,558,0,0
北京,2015-06-04,352,124,576,57,0
北京,2015-06-05,356,135,511,60,57
北京,2015-06-06,319,70,464,114,0
北京,2015-06-07,323,123,460,57,59
北京,2015-06-08,366,72,544,57,57
北京,2015-06-09,341,131,566,0,61
北京,2015-06-10,406,135,525,59,116
北京,2015-06-11,329,138,538,0,57
北京,2015-06-12,337,137,487,0,57
北京,2015-06-13,276,116,462,0,0
北京,2015-06-14,263,61,489,0,57
北京,2015-06-15,326,131,586,60,0
北京,2015-06-16,304,118,581,0,0
北京,2015-06-17,292,132,477,0,59
北京,2015-06-18,281,125,515,0,57
北京,2015-06-19,326,132,439,0,57
北京,2015-06-20,271,118,362,0,0
北京,2015-06-21,272,117,399,0,57
北京,2015-06-22,245,114,500,0,0
北京,2015-06-23,320,135,845,0,57
北京,2015-06-24,271,72,1205,0,57
北京,2015-06-25,327,139,1314,57,0
北京,2015-06-26,315,129,1246,57,57
北京,2015-06-27,261,144,1084,0,0
北京,2015-06-28,257,117,1062,0,60
北京,2015-06-29,298,154,1022,114,114
北京,2015-06-30,358,147,822,57,0
北京,2015-07-01,297,145,812,61,0
北京,2015-07-02,335,127,779,63,0
北京,2015-07-03,341,134,696,0,57
北京,2015-07-04,297,129,560,0,0
北京,2015-07-05,262,59,533,57,0
北京,2015-07-06,343,146,700,118,116
北京,2015-07-07,276,144,665,61,0
北京,2015-07-08,314,123,668,60,59
北京,2015-07-09,322,78,655,0,57
北京,2015-07-10,321,125,571,0,114
北京,2015-07-11,323,59,458,57,0
北京,2015-07-12,288,61,443,0,57
北京,2015-07-13,297,85,592,0,0
北京,2015-07-14,318,70,600,57,0
北京,2015-07-15,343,129,595,59,0
北京,2015-07-16,377,127,612,59,0
北京,2015-07-17,290,142,538,57,59
北京,2015-07-18,295,116,462,0,0
北京,2015-07-19,265,146,430,0,57
北京,2015-07-20,317,68,613,57,0
北京,2015-07-21,330,142,607,57,57
北京,2015-07-22,313,135,573,57,57
北京,2015-07-23,318,134,612,57,0
北京,2015-07-24,294,139,584,61,0
北京,2015-07-25,250,121,459,57,0
北京,2015-07-26,281,119,515,59,57
北京,2015-07-27,343,147,625,57,0
北京,2015-07-28,331,141,659,57,57
北京,2015-07-29,310,146,616,0,114
北京,2015-07-30,300,167,642,0,59
北京,2015-07-31,302,131,552,0,57
北京,2015-08-01,332,121,452,61,0
北京,2015-08-02,324,120,492,0,0
北京,2015-08-03,368,147,769,0,114
北京,2015-08-04,359,137,674,0,59
北京,2015-08-05,350,143,637,57,57
北京,2015-08-06,359,147,542,119,116
北京,2015-08-07,318,138,519,57,0
北京,2015-08-08,323,118,395,0,57
北京,2015-08-09,299,64,411,57,0
北京,2015-08-10,355,72,555,0,61
北京,2015-08-11,319,145,556,59,0
北京,2015-08-12,346,127,537,60,0
北京,2015-08-13,320,139,484,0,60
北京,2015-08-14,325,140,463,0,57
北京,2015-08-15,315,120,368,0,0
北京,2015-08-16,285,59,380,114,0
北京,2015-08-17,337,135,479,59,57
北京,2015-08-18,362,145,474,0,0
北京,2015-08-19,306,140,448,59,0
北京,2015-08-20,340,127,428,0,0
北京,2015-08-21,309,125,490,59,0
北京,2015-08-22,288,117,345,57,0
北京,2015-08-23,313,66,336,57,0
北京,2015-08-24,311,123,426,59,0
北京,2015-08-25,337,139,413,0,57
北京,2015-08-26,337,150,472,57,0
北京,2015-08-27,333,66,482,0,57
北京,2015-08-28,350,135,433,57,59
北京,2015-08-29,291,127,357,0,0
北京,2015-08-30,290,116,363,57,0
北京,2015-08-31,295,78,472,57,57
北京,2015-09-01,358,139,446,0,0
北京,2015-09-02,317,61,376,61,59
北京,2015-09-03,250,59,265,0,0
北京,2015-09-04,261,0,340,0,0
北京,2015-09-05,288,61,312,57,0
北京,2015-09-06,349,131,455,57,0
北京,2015-09-07,355,95,512,57,57
北京,2015-09-08,332,131,491,0,59
北京,2015-09-09,342,91,469,57,61
北京,2015-09-10,372,143,467,59,59
北京,2015-09-11,335,83,429,57,0
北京,2015-09-12,347,118,346,0,0
北京,2015-09-13,343,120,316,57,0
北京,2015-09-14,339,140,419,61,0
北京,2015-09-15,366,132,411,0,57
北京,2015-09-16,386,150,424,0,0
北京,2015-09-17,373,130,431,0,57
北京,2015-09-18,339,70,393,0,114
北京,2015-09-19,305,114,326,57,57
北京,2015-09-20,284,68,332,57,0
北京,2015-09-21,309,146,459,0,61
北京,2015-09-22,329,63,443,0,0
北京,2015-09-23,340,74,407,57,59
北京,2015-09-24,312,140,438,0,0
北京,2015-09-25,292,129,420,0,0
北京,2015-09-26,290,119,274,0,0
北京,2015-09-27,279,114,295,0,0
北京,2015-09-28,354,127,387,59,57
北京,2015-09-29,315,95,389,0,0
北京,2015-09-30,339,63,359,0,57
北京,2015-10-01,278,59,271,0,0
北京,2015-10-02,255,0,257,0,57
北京,2015-10-03,271,0,249,0,0
北京,2015-10-04,256,64,237,0,0
北京,2015-10-05,274,57,254,0,0
北京,2015-10-06,248,118,295,0,0
北京,2015-10-07,283,114,346,57,0
北京,2015-10-08,306,135,434,61,0
北京,2015-10-09,295,151,476,0,0
北京,2015-10-10,336,147,423,0,0
北京,2015-10-11,349,64,378,0,0
北京,2015-10-12,350,150,459,0,118
北京,2015-10-13,302,139,488,61,0
北京,2015-10-14,322,78,511,0,61
北京,2015-10-15,328,78,465,57,0
北京,2015-10-16,320,127,411,63,57
北京,2015-10-17,316,118,346,0,0
北京,2015-10-18,284,118,367,0,0
北京,2015-10-19,312,138,460,0,0
北京,2015-10-20,325,134,530,0,0
北京,2015-10-21,297,146,454,0,0
北京,2015-10-22,298,145,418,0,0
北京,2015-10-23,300,150,403,0,57
北京,2015-10-24,311,126,343,0,0
北京,2015-10-25,260,125,354,0,0
北京,2015-10-26,340,131,521,0,0
北京,2015-10-27,313,127,481,57,59
北京,2015-10-28,290,142,427,0,59
北京,2015-10-29,313,145,404,0,61
北京,2015-10-30,323,146,364,0,59
北京,2015-10-31,295,119,301,0,57
北京,2015-11-01,309,121,330,0,57
北京,2015-11-02,318,148,443,59,114
北京,2015-11-03,327,153,446,59,57
北京,2015-11-04,328,132,457,59,57
北京,2015-11-05,330,159,456,61,57
北京,2015-11-06,345,156,444,0,59
北京,2015-11-07,289,129,346,0,0
北京,2015-11-08,314,135,326,0,0
北京,2015-11-09,306,135,495,0,0
北京,2015-11-10,363,146,510,57,114
北京,2015-11-11,353,135,444,0,0
北京,2015-11-12,338,136,503,0,117
北京,2015-11-13,297,142,444,0,57
北京,2015-11-14,308,114,350,0,0
北京,2015-11-15,304,127,386,0,0
北京,2015-11-16,335,146,455,61,57
北京,2015-11-17,321,147,453,57,0
北京,2015-11-18,333,143,449,57,0
北京,2015-11-19,326,159,473,0,0
北京,2015-11-20,308,131,428,114,57
北京,2015-11-21,281,141,364,0,57
北京,2015-11-22,287,128,324,0,0
北京,2015-11-23,318,136,430,57,0
北京,2015-11-24,338,154,449,70,114
北京,2015-11-25,352,128,444,0,0
北京,2015-11-26,300,146,436,63,0
北京,2015-11-27,299,148,433,0,57
北京,2015-11-28,306,145,328,0,57
北京,2015-11-29,305,114,318,0,0
北京,2015-11-30,352,143,449,57,0
北京,2015-12-01,348,148,398,57,57
北京,2015-12-02,343,142,490,59,59
北京,2015-12-03,365,135,450,59,0
北京,2015-12-04,354,137,428,57,0
北京,2015-12-05,339,118,343,0,0
北京,2015-12-06,341,157,349,0,57
北京,2015-12-07,371,125,464,0,0
北京,2015-12-08,326,147,409,0,57
北京,2015-12-09,300,137,393,0,0
北京,2015-12-10,340,146,415,0,0
北京,2015-12-11,372,123,379,0,0
北京,2015-12-12,301,126,318,0,57
北京,2015-12-13,335,120,352,0,0
北京,2015-12-14,352,153,443,0,57
北京,2015-12-15,317,142,450,0,0
北京,2015-12-16,399,140,487,57,114
北京,2015-12-17,320,156,443,59,57
北京,2015-12-18,314,133,404,57,0
北京,2015-12-19,307,64,324,0,0
北京,2015-12-20,284,120,383,0,0
北京,2015-12-21,349,148,437,57,0
北京,2015-12-22,331,91,426,57,0
北京,2015-12-23,346,133,441,0,0
北京,2015-12-24,357,153,441,0,61
北京,2015-12-25,328,130,381,57,0
北京,2015-12-26,379,129,360,0,57
北京,2015-12-27,329,116,404,0,57
北京,2015-12-28,361,139,447,0,57
北京,2015-12-29,334,139,418,57,57
北京,2015-12-30,318,125,449,0,59
北京,2015-12-31,331,133,336,57,0
北京,2016-01-01,348,118,259,0,0
北京,2016-01-02,333,57,309,0,0
北京,2016-01-03,294,118,340,0,0
北京,2016-01-04,323,137,408,0,0
北京,2016-01-05,350,143,425,61,57
北京,2016-01-06,382,148,393,59,59
北京,2016-01-07,322,162,436,0,57
北京,2016-01-08,323,143,371,0,59
北京,2016-01-09,312,125,332,0,0
北京,2016-01-10,314,129,352,57,0
北京,2016-01-11,343,146,405,61,57
北京,2016-01-12,299,135,387,57,57
北京,2016-01-13,325,144,384,0,59
北京,2016-01-14,299,139,355,0,0
北京,2016-01-15,364,146,356,0,0
北京,2016-01-16,391,134,280,0,0
北京,2016-01-17,313,118,325,0,0
北京,2016-01-18,326,87,368,0,0
北京,2016-01-19,282,126,394,0,57
北京,2016-01-20,320,138,369,0,0
北京,2016-01-21,310,154,363,0,0
北京,2016-01-22,338,129,310,0,59
北京,2016-01-23,289,122,246,0,57
北京,2016-01-24,278,124,240,0,0
北京,2016-01-25,282,66,327,57,57
北京,2016-01-26,301,125,300,0,0
北京,2016-01-27,290,124,339,0,0
北京,2016-01-28,312,125,316,57,57
北京,2016-01-29,314,80,258,0,0
北京,2016-01-30,281,0,263,0,57
北京,2016-01-31,269,63,249,0,0
北京,2016-02-01,311,74,241,0,57
北京,2016-02-02,285,70,255,0,0
北京,2016-02-03,319,125,276,0,0
北京,2016-02-04,272,120,248,0,0
北京,2016-02-05,293,59,193,0,0
北京,2016-02-06,257,0,183,0,0
北京,2016-02-07,214,0,153,0,0
北京,2016-02-08,126,57,185,0,0
北京,2016-02-09,158,0,203,0,0
北京,2016-02-10,131,61,219,0,0
北京,2016-02-11,192,61,205,0,0
北京,2016-02-12,155,0,207,0,0
北京,2016-02-13,220,60,247,0,0
北京,2016-02-14,223,124,303,0,61
北京,2016-02-15,288,123,311,59,59
北京,2016-02-16,297,132,368,0,118
北京,2016-02-17,279,137,399,0,0
北京,2016-02-18,270,143,361,0,0
北京,2016-02-19,290,70,384,0,0
北京,2016-02-20,265,118,276,0,0
北京,2016-02-21,208,131,274,0,0
北京,2016-02-22,276,120,386,57,114
北京,2016-02-23,297,149,407,57,0
北京,2016-02-24,295,159,432,0,59
北京,2016-02-25,1049,137,451,0,0
北京,2016-02-26,601,125,411,57,57
北京,2016-02-27,427,124,387,0,0
北京,2016-02-28,354,68,384,0,0
北京,2016-02-29,438,127,495,57,0
北京,2016-03-01,444,134,566,59,57
北京,2016-03-02,391,144,535,57,0
北京,2016-03-03,401,131,515,0,0
北京,2016-03-04,382,78,548,0,57
北京,2016-03-05,344,122,423,57,57
北京,2016-03-06,355,123,394,0,114
北京,2016-03-07,356,163,560,0,0
北京,2016-03-08,357,127,486,0,57
北京,2016-03-09,330,161,521,0,0
北京,2016-03-10,327,150,571,57,0
北京,2016-03-11,339,152,503,0,0
北京,2016-03-12,346,123,442,0,0
北京,2016-03-13,318,136,427,0,0
北京,2016-03-14,339,157,508,0,0
北京,2016-03-15,326,148,549,0,0
北京,2016-03-16,309,150,485,0,0
北京,2016-03-17,337,129,465,0,0
北京,2016-03-18,358,145,455,59,0
北京,2016-03-19,323,117,387,0,0
北京,2016-03-20,303,127,424,0,0
北京,2016-03-21,352,169,590,0,57
北京,2016-03-22,322,150,605,0,0
北京,2016-03-23,308,143,535,116,57
北京,2016-03-24,264,158,495,0,0
北京,2016-03-25,303,140,448,0,0
北京,2016-03-26,282,126,362,0,57
北京,2016-03-27,270,121,394,0,0
北京,2016-03-28,345,146,463,57,59
北京,2016-03-29,317,148,446,57,0
北京,2016-03-30,285,143,444,0,57
北京,2016-03-31,286,141,439,0,0
北京,2016-04-01,297,139,373,59,0
北京,2016-04-02,270,114,315,0,0
北京,2016-04-03,246,120,315,0,0
北京,2016-04-04,269,122,296,0,0
北京,2016-04-05,293,131,458,0,57
北京,2016-04-06,296,146,445,0,0
北京,2016-04-07,328,163,421,0,0
北京,2016-04-08,326,148,419,57,0
北京,2016-04-09,250,129,408,0,0
北京,2016-04-10,279,118,394,0,0
北京,2016-04-11,307,135,506,0,114
北京,2016-04-12,328,127,446,57,114
北京,2016-04-13,277,161,453,0,59
北京,2016-04-14,275,143,423,0,126
北京,2016-04-15,284,146,390,0,126
北京,2016-04-16,283,127,331,0,0
北京,2016-04-17,243,123,290,0,59
北京,2016-04-18,282,141,419,0,61
北京,2016-04-19,255,82,425,0,114
北京,2016-04-20,328,144,400,0,59
北京,2016-04-21,251,157,408,0,0
北京,2016-04-22,279,137,412,0,118
北京,2016-04-23,292,114,349,0,0
北京,2016-04-24,272,122,322,0,59
北京,2016-04-25,294,143,467,0,125
北京,2016-04-26,293,169,443,0,124
北京,2016-04-27,290,133,436,0,134
北京,2016-04-28,301,137,430,0,131
北京,2016-04-29,275,171,340,0,117
北京,2016-04-30,243,121,309,0,0
北京,2016-05-01,261,116,261,0,60
北京,2016-05-02,243,125,324,0,59
北京,2016-05-03,295,128,404,57,66
北京,2016-05-04,335,133,458,57,64
北京,2016-05-05,301,137,427,0,0
北京,2016-05-06,257,133,370,0,63
北京,2016-05-07,244,130,356,0,57
北京,2016-05-08,257,125,374,0,57
北京,2016-05-09,279,157,503,57,121
北京,2016-05-10,297,147,443,0,119
北京,2016-05-11,295,140,384,57,59
北京,2016-05-12,272,135,457,57,116
北京,2016-05-13,300,146,467,0,117
北京,2016-05-14,272,123,356,0,0
北京,2016-05-15,288,118,397,0,61
北京,2016-05-16,303,128,430,0,57
北京,2016-05-17,311,141,427,0,57
北京,2016-05-18,288,142,477,0,120
北京,2016-05-19,324,68,411,0,114
北京,2016-05-20,298,142,437,0,123
北京,2016-05-21,273,118,381,0,59
北京,2016-05-22,249,118,393,0,57
北京,2016-05-23,292,147,467,0,125
北京,2016-05-24,278,153,450,57,59
北京,2016-05-25,299,129,441,0,63
北京,2016-05-26,281,140,463,0,57
北京,2016-05-27,338,184,378,0,61
北京,2016-05-28,287,118,425,0,0
北京,2016-05-29,272,128,378,57,57
北京,2016-05-30,295,145,429,0,57
北京,2016-05-31,315,149,467,0,59
北京,2016-06-01,295,131,416,0,0
北京,2016-06-02,307,134,409,59,116
北京,2016-06-03,297,142,385,59,61
北京,2016-06-04,274,132,387,0,0
北京,2016-06-05,283,127,361,0,57
北京,2016-06-06,278,133,401,0,59
北京,2016-06-07,330,130,410,59,57
北京,2016-06-08,287,144,351,0,63
北京,2016-06-09,268,120,312,0,0
北京,2016-06-10,256,118,328,0,57
北京,2016-06-11,268,123,313,0,0
北京,2016-06-12,289,136,436,0,57
北京,2016-06-13,278,118,426,0,64
北京,2016-06-14,265,136,475,0,120
北京,2016-06-15,288,89,425,0,57
北京,2016-06-16,292,151,415,0,120
北京,2016-06-17,276,137,457,0,57
北京,2016-06-18,278,121,353,0,114
北京,2016-06-19,211,116,340,0,0
北京,2016-06-20,268,144,419,57,57
北京,2016-06-21,294,144,457,0,61
北京,2016-06-22,275,142,482,0,57
北京,2016-06-23,284,125,765,0,57
北京,2016-06-24,258,147,1009,0,59
北京,2016-06-25,265,121,1159,0,0
北京,2016-06-26,262,121,1190,0,0
北京,2016-06-27,297,138,1281,0,114
北京,2016-06-28,315,135,1219,0,120
北京,2016-06-29,297,155,1096,64,123
北京,2016-06-30,278,80,955,57,114
北京,2016-07-01,368,135,860,0,0
北京,2016-07-02,278,122,694,0,59
北京,2016-07-03,287,87,688,0,57
北京,2016-07-04,279,139,662,57,57
北京,2016-07-05,297,146,683,0,57
北京,2016-07-06,313,148,631,0,57
北京,2016-07-07,293,131,604,0,63
北京,2016-07-08,288,127,575,0,0
北京,2016-07-09,296,120,525,0,57
北京,2016-07-10,282,59,547,0,0
北京,2016-07-11,292,148,567,0,61
北京,2016-07-12,298,138,526,57,118
北京,2016-07-13,304,133,527,57,59
北京,2016-07-14,330,148,533,59,61
北京,2016-07-15,245,136,483,59,59
北京,2016-07-16,266,63,444,0,0
北京,2016-07-17,215,59,476,0,0
北京,2016-07-18,317,137,551,0,0
北京,2016-07-19,298,133,625,0,0
北京,2016-07-20,264,135,564,0,116
北京,2016-07-21,284,127,684,0,61
北京,2016-07-22,292,137,579,0,57
北京,2016-07-23,260,0,496,0,59
北京,2016-07-24,244,64,457,0,0
北京,2016-07-25,284,152,576,0,57
北京,2016-07-26,289,163,698,57,59
北京,2016-07-27,253,148,662,0,59
北京,2016-07-28,281,139,642,57,57
北京,2016-07-29,311,148,644,0,57
北京,2016-07-30,292,125,537,57,114
北京,2016-07-31,279,123,486,0,178
北京,2016-08-01,351,127,578,0,294
北京,2016-08-02,308,144,598,0,283
北京,2016-08-03,299,139,633,59,214
北京,2016-08-04,281,150,660,0,177
北京,2016-08-05,307,135,538,0,144
北京,2016-08-06,265,61,331,0,126
北京,2016-08-07,288,120,365,0,126
北京,2016-08-08,313,133,447,0,162
北京,2016-08-09,304,139,468,0,155
北京,2016-08-10,359,125,514,57,156
北京,2016-08-11,319,146,508,0,133
北京,2016-08-12,295,139,469,59,131
北京,2016-08-13,290,66,393,0,114
北京,2016-08-14,291,116,346,57,120
北京,2016-08-15,330,148,421,0,144
北京,2016-08-16,338,137,451,0,127
北京,2016-08-17,357,146,421,0,129
北京,2016-08-18,368,147,450,0,146
北京,2016-08-19,331,142,426,0,128
北京,2016-08-20,319,114,333,59,0
北京,2016-08-21,310,61,303,0,0
北京,2016-08-22,309,139,434,0,129
北京,2016-08-23,326,129,432,57,124
北京,2016-08-24,305,129,444,59,130
北京,2016-08-25,339,133,438,0,129
北京,2016-08-26,340,87,385,57,76
北京,2016-08-27,297,125,339,0,63
北京,2016-08-28,281,120,326,0,119
北京,2016-08-29,354,139,406,59,131
北京,2016-08-30,365,150,421,0,137
北京,2016-08-31,349,127,388,0,135
北京,2016-09-01,321,139,434,57,116
北京,2016-09-02,355,136,468,0,63
北京,2016-09-03,334,59,324,0,61
北京,2016-09-04,298,63,371,0,57
北京,2016-09-05,355,129,521,66,127
北京,2016-09-06,344,153,486,0,133
北京,2016-09-07,335,135,425,0,78
北京,2016-09-08,325,151,429,0,143
北京,2016-09-09,290,131,352,0,124
北京,2016-09-10,337,123,276,57,117
北京,2016-09-11,262,57,329,0,125
北京,2016-09-12,367,146,381,59,140
北京,2016-09-13,320,151,373,0,121
北京,2016-09-14,334,66,355,0,118
北京,2016-09-15,317,61,239,0,0
北京,2016-09-16,327,59,284,0,57
北京,2016-09-17,264,124,284,0,60
北京,2016-09-18,360,141,399,0,125
北京,2016-09-19,290,182,379,0,119
北京,2016-09-20,301,148,394,0,76
北京,2016-09-21,301,125,365,59,118
北京,2016-09-22,269,136,354,57,129
北京,2016-09-23,279,154,353,0,63
北京,2016-09-24,282,119,315,57,0
