area,time,移动支付,网上银行,电子银行,网银,互联网理财
河北,2015-01-04,130,410,127,260,57
河北,2015-01-05,66,485,124,285,121
河北,2015-01-06,122,416,66,254,60
河北,2015-01-07,130,415,118,231,57
河北,2015-01-08,136,390,125,268,57
河北,2015-01-09,70,379,122,272,0
河北,2015-01-10,126,407,127,247,114
河北,2015-01-11,122,336,122,242,120
河北,2015-01-12,125,351,66,259,0
河北,2015-01-13,128,372,69,252,120
河北,2015-01-14,124,364,123,249,114
河北,2015-01-15,135,378,125,283,126
河北,2015-01-16,147,447,130,302,57
河北,2015-01-17,125,419,61,261,57
河北,2015-01-18,66,400,61,308,0
河北,2015-01-19,123,361,65,290,57
河北,2015-01-20,127,378,118,265,59
河北,2015-01-21,132,371,57,239,57
河北,2015-01-22,131,384,126,270,57
河北,2015-01-23,129,436,123,248,0
河北,2015-01-24,135,347,136,253,0
河北,2015-01-25,125,372,118,237,57
河北,2015-01-26,127,408,127,265,0
河北,2015-01-27,137,389,118,240,61
河北,2015-01-28,69,371,126,272,59
河北,2015-01-29,140,354,124,290,0
河北,2015-01-30,134,350,116,261,118
河北,2015-01-31,118,383,124,250,57
河北,2015-02-01,132,341,70,267,0
河北,2015-02-02,131,434,118,265,57
河北,2015-02-03,70,438,60,248,57
河北,2015-02-04,126,330,124,253,118
河北,2015-02-05,140,395,123,246,114
河北,2015-02-06,118,335,129,234,114
河北,2015-02-07,118,365,118,275,0
河北,2015-02-08,86,370,66,235,0
河北,2015-02-09,131,373,65,245,70
河北,2015-02-10,70,401,118,264,60
河北,2015-02-11,124,402,126,271,0
河北,2015-02-12,140,370,123,240,0
河北,2015-02-13,127,385,69,261,0
河北,2015-02-14,127,379,122,257,121
河北,2015-02-15,121,438,126,260,0
河北,2015-02-16,135,486,127,493,118
河北,2015-02-17,144,469,66,524,0
河北,2015-02-18,70,374,57,279,0
河北,2015-02-19,135,301,120,252,61
河北,2015-02-20,140,335,57,243,0
河北,2015-02-21,135,250,114,238,0
河北,2015-02-22,129,296,120,270,60
河北,2015-02-23,129,327,57,231,114
河北,2015-02-24,133,343,65,285,57
河北,2015-02-25,163,341,116,251,60
河北,2015-02-26,131,374,118,272,0
河北,2015-02-27,133,401,118,314,114
河北,2015-02-28,141,428,126,309,57
河北,2015-03-01,134,431,123,350,59
河北,2015-03-02,151,445,123,358,131
河北,2015-03-03,120,471,120,300,120
河北,2015-03-04,124,472,136,341,116
河北,2015-03-05,135,386,130,256,57
河北,2015-03-06,86,366,131,253,57
河北,2015-03-07,126,315,120,242,57
河北,2015-03-08,74,355,127,250,66
河北,2015-03-09,123,388,122,260,60
河北,2015-03-10,70,364,116,250,114
河北,2015-03-11,70,336,66,227,114
河北,2015-03-12,125,351,134,216,121
河北,2015-03-13,138,364,120,237,123
河北,2015-03-14,129,359,127,268,0
河北,2015-03-15,125,368,57,295,57
河北,2015-03-16,131,356,128,265,116
河北,2015-03-17,130,346,117,249,61
河北,2015-03-18,128,372,118,252,123
河北,2015-03-19,125,364,60,271,117
河北,2015-03-20,126,348,126,273,114
河北,2015-03-21,133,376,57,251,0
河北,2015-03-22,123,381,61,235,66
河北,2015-03-23,120,363,114,233,124
河北,2015-03-24,125,365,91,260,66
河北,2015-03-25,136,326,125,225,119
河北,2015-03-26,133,313,125,224,119
河北,2015-03-27,126,351,129,230,69
河北,2015-03-28,126,350,129,236,60
河北,2015-03-29,116,342,60,254,61
河北,2015-03-30,66,398,124,236,59
河北,2015-03-31,118,391,118,227,114
河北,2015-04-01,124,442,122,271,136
河北,2015-04-02,139,429,131,254,61
河北,2015-04-03,130,428,57,265,0
河北,2015-04-04,133,418,122,255,116
河北,2015-04-05,132,388,122,267,69
河北,2015-04-06,122,378,118,272,57
河北,2015-04-07,61,367,124,257,57
河北,2015-04-08,143,390,114,240,116
河北,2015-04-09,120,347,61,249,57
河北,2015-04-10,139,356,122,236,116
河北,2015-04-11,120,332,61,236,0
河北,2015-04-12,129,384,126,269,60
河北,2015-04-13,131,397,60,271,114
河北,2015-04-14,124,345,130,259,0
河北,2015-04-15,134,380,125,247,57
河北,2015-04-16,128,366,66,242,69
河北,2015-04-17,124,395,79,239,61
河北,2015-04-18,128,428,130,271,126
河北,2015-04-19,73,400,127,288,57
河北,2015-04-20,140,322,123,271,59
河北,2015-04-21,146,409,73,257,118
河北,2015-04-22,129,362,116,236,57
河北,2015-04-23,122,351,122,239,120
河北,2015-04-24,122,406,66,265,116
河北,2015-04-25,121,373,126,223,60
河北,2015-04-26,124,327,130,265,117
河北,2015-04-27,123,374,118,236,57
河北,2015-04-28,120,354,120,237,118
河北,2015-04-29,136,379,129,261,114
河北,2015-04-30,136,418,120,270,114
河北,2015-05-01,131,419,65,311,0
河北,2015-05-02,144,376,123,262,65
河北,2015-05-03,129,399,130,272,0
河北,2015-05-04,129,432,118,238,123
河北,2015-05-05,122,385,135,241,120
河北,2015-05-06,123,342,70,220,118
河北,2015-05-07,122,371,138,255,0
河北,2015-05-08,126,354,122,242,119
河北,2015-05-09,132,366,127,249,0
河北,2015-05-10,123,357,118,250,61
河北,2015-05-11,139,352,132,261,126
河北,2015-05-12,130,358,122,269,118
河北,2015-05-13,125,345,128,216,61
河北,2015-05-14,127,343,66,261,60
河北,2015-05-15,127,393,114,269,61
河北,2015-05-16,133,370,126,291,128
河北,2015-05-17,132,362,120,236,114
河北,2015-05-18,151,350,126,238,61
河北,2015-05-19,116,382,127,242,0
河北,2015-05-20,129,381,130,252,114
河北,2015-05-21,140,397,114,251,118
河北,2015-05-22,129,367,125,246,57
河北,2015-05-23,134,343,118,254,60
河北,2015-05-24,125,328,122,265,0
河北,2015-05-25,135,347,57,239,61
河北,2015-05-26,133,385,125,231,57
河北,2015-05-27,120,357,128,225,0
河北,2015-05-28,131,323,123,238,116
河北,2015-05-29,130,369,74,240,59
河北,2015-05-30,127,346,61,237,114
河北,2015-05-31,142,324,61,239,0
河北,2015-06-01,134,381,65,235,57
河北,2015-06-02,125,376,118,245,0
河北,2015-06-03,130,389,61,234,66
河北,2015-06-04,135,390,61,232,59
河北,2015-06-05,141,312,123,272,0
河北,2015-06-06,134,412,122,223,59
河北,2015-06-07,124,335,124,260,117
河北,2015-06-08,135,391,123,236,57
河北,2015-06-09,127,391,131,252,57
河北,2015-06-10,132,361,114,240,114
河北,2015-06-11,121,367,57,246,116
河北,2015-06-12,135,405,119,262,57
河北,2015-06-13,137,328,118,255,118
河北,2015-06-14,129,315,120,240,0
河北,2015-06-15,128,377,118,228,119
河北,2015-06-16,128,368,123,230,116
河北,2015-06-17,143,384,70,231,136
河北,2015-06-18,137,396,123,241,127
河北,2015-06-19,137,369,114,258,61
河北,2015-06-20,130,313,61,242,114
河北,2015-06-21,61,366,119,246,79
河北,2015-06-22,138,313,65,246,0
河北,2015-06-23,130,346,117,219,57
河北,2015-06-24,145,344,125,233,117
河北,2015-06-25,127,385,130,248,117
河北,2015-06-26,158,451,74,207,57
河北,2015-06-27,65,389,61,251,61
河北,2015-06-28,120,319,123,225,57
河北,2015-06-29,123,372,114,260,118
河北,2015-06-30,135,397,122,247,57
河北,2015-07-01,140,399,127,272,57
河北,2015-07-02,130,419,127,265,118
河北,2015-07-03,129,385,120,263,0
河北,2015-07-04,155,355,118,242,0
河北,2015-07-05,162,353,61,267,61
河北,2015-07-06,134,409,116,278,0
河北,2015-07-07,134,338,120,229,118
河北,2015-07-08,127,385,121,242,57
河北,2015-07-09,138,374,122,252,57
河北,2015-07-10,125,379,61,255,69
河北,2015-07-11,142,423,120,263,118
河北,2015-07-12,134,372,65,248,65
河北,2015-07-13,125,363,123,266,57
河北,2015-07-14,133,374,130,265,65
河北,2015-07-15,125,400,66,266,0
河北,2015-07-16,133,404,122,264,57
河北,2015-07-17,124,457,61,264,57
河北,2015-07-18,70,360,60,270,57
河北,2015-07-19,139,368,70,256,57
河北,2015-07-20,129,411,123,261,57
河北,2015-07-21,136,355,118,280,114
河北,2015-07-22,125,419,138,285,118
河北,2015-07-23,129,365,130,257,114
河北,2015-07-24,132,360,57,266,60
河北,2015-07-25,127,345,124,242,61
河北,2015-07-26,127,335,66,247,0
河北,2015-07-27,134,380,114,268,57
河北,2015-07-28,66,368,117,260,57
河北,2015-07-29,144,394,61,278,0
河北,2015-07-30,137,381,60,269,57
河北,2015-07-31,140,389,66,292,114
河北,2015-08-01,126,349,66,328,57
河北,2015-08-02,131,361,69,247,66
河北,2015-08-03,125,394,66,264,123
河北,2015-08-04,134,402,118,275,118
河北,2015-08-05,120,390,120,285,122
河北,2015-08-06,124,423,124,306,65
河北,2015-08-07,114,370,66,278,60
河北,2015-08-08,122,405,123,280,118
河北,2015-08-09,124,419,57,257,114
河北,2015-08-10,138,386,122,287,122
河北,2015-08-11,143,405,131,268,114
河北,2015-08-12,131,383,125,271,57
河北,2015-08-13,128,329,122,267,118
河北,2015-08-14,133,474,124,262,114
河北,2015-08-15,120,400,66,327,65
河北,2015-08-16,142,427,66,277,70
河北,2015-08-17,133,439,118,297,60
河北,2015-08-18,139,506,65,318,0
河北,2015-08-19,127,393,131,322,114
河北,2015-08-20,124,436,126,301,122
河北,2015-08-21,138,431,137,299,120
河北,2015-08-22,126,412,123,279,118
河北,2015-08-23,116,380,66,255,114
河北,2015-08-24,133,400,83,274,120
河北,2015-08-25,131,414,137,341,61
河北,2015-08-26,142,410,135,274,114
河北,2015-08-27,137,438,138,269,57
河北,2015-08-28,133,374,123,266,57
河北,2015-08-29,124,401,70,295,61
河北,2015-08-30,133,399,136,278,57
河北,2015-08-31,134,406,125,253,57
河北,2015-09-01,130,450,125,242,0
河北,2015-09-02,125,433,66,277,114
河北,2015-09-03,118,412,125,281,61
河北,2015-09-04,129,417,135,270,118
河北,2015-09-05,61,422,122,256,57
河北,2015-09-06,121,414,128,275,61
河北,2015-09-07,128,381,130,247,123
河北,2015-09-08,123,344,65,221,120
河北,2015-09-09,128,374,66,219,57
河北,2015-09-10,125,373,65,263,57
河北,2015-09-11,121,342,133,240,59
河北,2015-09-12,121,348,119,251,0
河北,2015-09-13,120,327,128,239,117
河北,2015-09-14,125,348,117,204,0
河北,2015-09-15,143,373,125,217,57
河北,2015-09-16,121,328,131,221,129
河北,2015-09-17,133,307,127,215,114
河北,2015-09-18,117,349,129,244,124
河北,2015-09-19,128,404,128,240,61
河北,2015-09-20,134,353,66,229,61
河北,2015-09-21,134,350,66,228,69
河北,2015-09-22,129,362,66,228,127
河北,2015-09-23,145,332,137,220,66
河北,2015-09-24,73,345,125,230,120
河北,2015-09-25,126,329,70,210,0
河北,2015-09-26,57,368,118,273,61
河北,2015-09-27,116,346,70,221,65
河北,2015-09-28,116,367,133,266,57
河北,2015-09-29,144,341,127,241,60
河北,2015-09-30,129,361,123,229,57
河北,2015-10-01,87,432,61,256,114
河北,2015-10-02,124,338,118,227,66
河北,2015-10-03,123,342,126,227,120
河北,2015-10-04,124,326,125,244,117
河北,2015-10-05,122,385,79,243,69
河北,2015-10-06,61,385,122,228,61
河北,2015-10-07,69,373,66,229,70
河北,2015-10-08,131,354,130,229,131
河北,2015-10-09,132,322,129,181,65
河北,2015-10-10,133,357,125,186,116
河北,2015-10-11,66,329,136,234,57
河北,2015-10-12,128,345,136,222,124
河北,2015-10-13,128,326,132,198,124
河北,2015-10-14,132,321,131,218,57
河北,2015-10-15,129,368,126,230,57
河北,2015-10-16,122,342,125,237,57
河北,2015-10-17,133,334,60,237,122
河北,2015-10-18,124,302,131,221,60
河北,2015-10-19,125,336,127,211,61
河北,2015-10-20,130,298,66,188,118
河北,2015-10-21,132,334,133,205,120
河北,2015-10-22,133,298,73,229,66
河北,2015-10-23,120,318,125,205,61
河北,2015-10-24,125,308,70,214,65
河北,2015-10-25,60,312,74,259,69
河北,2015-10-26,128,338,74,198,60
河北,2015-10-27,120,341,125,224,118
河北,2015-10-28,124,282,127,225,118
河北,2015-10-29,114,314,135,210,118
河北,2015-10-30,122,298,136,219,123
河北,2015-10-31,66,358,70,231,57
河北,2015-11-01,0,323,70,211,61
河北,2015-11-02,127,344,118,208,57
河北,2015-11-03,127,349,70,229,60
河北,2015-11-04,122,337,73,210,123
河北,2015-11-05,129,392,127,195,126
河北,2015-11-06,136,348,131,232,124
河北,2015-11-07,124,396,127,244,61
河北,2015-11-08,131,356,79,256,61
河北,2015-11-09,126,376,132,222,57
河北,2015-11-10,122,424,150,245,61
河北,2015-11-11,127,486,131,246,117
河北,2015-11-12,117,378,122,195,120
河北,2015-11-13,125,331,129,233,114
河北,2015-11-14,118,355,69,237,65
河北,2015-11-15,130,356,66,199,60
河北,2015-11-16,127,345,133,189,114
河北,2015-11-17,124,345,74,206,57
河北,2015-11-18,119,347,83,198,117
河北,2015-11-19,126,373,126,193,61
河北,2015-11-20,125,364,120,224,123
河北,2015-11-21,127,340,133,224,61
河北,2015-11-22,147,356,65,195,61
河北,2015-11-23,128,336,127,187,140
河北,2015-11-24,146,367,117,196,116
河北,2015-11-25,136,352,122,182,118
河北,2015-11-26,146,412,126,201,118
河北,2015-11-27,118,390,133,195,123
河北,2015-11-28,123,346,124,232,70
河北,2015-11-29,124,315,70,217,61
河北,2015-11-30,122,347,73,202,120
河北,2015-12-01,138,383,66,214,120
河北,2015-12-02,131,385,140,196,114
河北,2015-12-03,130,357,132,192,65
河北,2015-12-04,143,300,70,219,124
河北,2015-12-05,155,321,82,216,57
河北,2015-12-06,123,312,66,228,70
河北,2015-12-07,125,338,123,222,60
河北,2015-12-08,122,300,61,219,126
河北,2015-12-09,127,320,127,218,127
河北,2015-12-10,129,338,66,230,114
河北,2015-12-11,144,326,131,196,123
河北,2015-12-12,142,320,66,231,118
河北,2015-12-13,149,321,61,211,123
河北,2015-12-14,127,316,66,185,66
河北,2015-12-15,127,357,66,203,131
河北,2015-12-16,129,345,61,190,130
河北,2015-12-17,118,318,118,229,132
河北,2015-12-18,129,325,70,206,66
河北,2015-12-19,138,346,60,211,123
河北,2015-12-20,134,329,66,194,70
河北,2015-12-21,139,332,131,187,132
河北,2015-12-22,143,301,119,222,114
河北,2015-12-23,142,345,117,218,129
河北,2015-12-24,123,343,70,198,131
河北,2015-12-25,127,373,61,217,114
河北,2015-12-26,127,378,119,212,129
河北,2015-12-27,120,317,126,211,74
河北,2015-12-28,127,320,66,218,66
河北,2015-12-29,122,328,124,199,70
河北,2015-12-30,129,349,70,204,133
河北,2015-12-31,118,321,65,203,69
河北,2016-01-01,122,398,61,222,61
河北,2016-01-02,143,329,126,222,118
河北,2016-01-03,138,342,57,209,65
河北,2016-01-04,128,350,116,214,128
河北,2016-01-05,132,471,118,221,120
河北,2016-01-06,142,767,57,190,65
河北,2016-01-07,133,336,57,188,66
河北,2016-01-08,129,316,61,202,123
河北,2016-01-09,147,341,70,199,61
河北,2016-01-10,120,342,118,210,126
河北,2016-01-11,128,367,57,189,122
河北,2016-01-12,130,392,57,247,59
河北,2016-01-13,118,348,70,221,122
河北,2016-01-14,118,301,122,191,116
河北,2016-01-15,138,408,60,194,57
河北,2016-01-16,125,538,117,195,61
河北,2016-01-17,65,317,127,210,114
河北,2016-01-18,129,333,69,197,114
河北,2016-01-19,136,330,116,214,118
河北,2016-01-20,66,330,65,191,61
河北,2016-01-21,141,313,60,217,60
河北,2016-01-22,125,313,122,172,57
河北,2016-01-23,128,280,60,190,60
河北,2016-01-24,129,271,61,200,65
河北,2016-01-25,69,297,127,207,69
河北,2016-01-26,132,265,127,186,57
河北,2016-01-27,127,293,123,208,57
河北,2016-01-28,117,306,123,214,0
河北,2016-01-29,123,340,60,193,60
河北,2016-01-30,146,307,57,214,57
河北,2016-01-31,86,319,117,224,65
河北,2016-02-01,129,314,117,219,120
河北,2016-02-02,135,316,57,224,61
河北,2016-02-03,129,367,61,236,0
河北,2016-02-04,125,399,61,212,57
河北,2016-02-05,128,419,73,235,57
河北,2016-02-06,127,389,61,251,57
河北,2016-02-07,139,349,60,218,0
河北,2016-02-08,87,280,57,169,60
河北,2016-02-09,139,261,57,185,60
河北,2016-02-10,118,282,57,176,65
河北,2016-02-11,132,263,114,186,65
河北,2016-02-12,133,290,114,205,65
河北,2016-02-13,133,285,57,177,0
河北,2016-02-14,127,311,123,230,65
河北,2016-02-15,133,323,122,225,114
河北,2016-02-16,151,310,122,218,73
河北,2016-02-17,143,366,66,235,57
河北,2016-02-18,184,312,118,264,61
河北,2016-02-19,177,287,120,224,61
河北,2016-02-20,146,302,114,217,60
河北,2016-02-21,147,279,60,215,57
河北,2016-02-22,159,290,116,211,57
河北,2016-02-23,140,296,61,209,0
河北,2016-02-24,140,293,120,220,60
河北,2016-02-25,134,327,118,219,60
河北,2016-02-26,147,350,133,221,119
河北,2016-02-27,150,304,60,169,60
河北,2016-02-28,142,278,117,205,0
河北,2016-02-29,152,305,125,200,61
河北,2016-03-01,155,343,135,207,57
河北,2016-03-02,142,321,129,189,66
河北,2016-03-03,153,335,57,204,124
河北,2016-03-04,130,296,124,196,0
河北,2016-03-05,143,301,131,205,122
河北,2016-03-06,143,277,120,219,61
河北,2016-03-07,143,305,61,188,66
河北,2016-03-08,146,291,61,206,57
河北,2016-03-09,136,303,66,196,114
河北,2016-03-10,137,288,123,200,123
河北,2016-03-11,142,312,118,189,57
河北,2016-03-12,145,317,124,197,120
河北,2016-03-13,143,302,114,214,61
河北,2016-03-14,134,283,120,191,57
河北,2016-03-15,133,326,126,190,122
河北,2016-03-16,130,315,61,230,66
河北,2016-03-17,138,320,120,201,117
河北,2016-03-18,137,305,61,212,122
河北,2016-03-19,132,288,122,187,114
河北,2016-03-20,139,297,118,189,65
河北,2016-03-21,140,280,61,184,122
河北,2016-03-22,138,292,128,206,73
河北,2016-03-23,147,272,121,165,120
河北,2016-03-24,126,291,118,167,61
河北,2016-03-25,127,262,61,185,61
河北,2016-03-26,129,259,69,202,61
河北,2016-03-27,139,244,61,177,118
河北,2016-03-28,125,289,123,196,57
河北,2016-03-29,122,320,128,166,60
河北,2016-03-30,132,262,57,167,61
河北,2016-03-31,140,306,61,166,57
河北,2016-04-01,148,287,122,183,57
河北,2016-04-02,123,310,124,168,59
河北,2016-04-03,131,281,57,197,114
河北,2016-04-04,123,295,61,211,114
河北,2016-04-05,145,315,114,160,60
河北,2016-04-06,140,325,114,156,63
河北,2016-04-07,118,256,116,160,121
河北,2016-04-08,70,256,0,172,127
河北,2016-04-09,139,263,124,166,118
河北,2016-04-10,74,284,0,179,57
河北,2016-04-11,135,271,122,201,0
河北,2016-04-12,134,261,61,169,122
河北,2016-04-13,120,258,118,164,122
河北,2016-04-14,124,262,57,109,121
河北,2016-04-15,120,263,0,184,0
河北,2016-04-16,126,294,57,190,114
河北,2016-04-17,121,223,114,161,0
河北,2016-04-18,148,295,122,187,0
河北,2016-04-19,140,231,118,162,57
河北,2016-04-20,123,263,122,155,57
河北,2016-04-21,128,244,114,166,122
河北,2016-04-22,127,288,70,189,123
河北,2016-04-23,131,281,66,201,118
河北,2016-04-24,127,326,120,184,57
河北,2016-04-25,140,337,61,176,57
河北,2016-04-26,128,315,114,157,118
河北,2016-04-27,136,327,122,188,65
河北,2016-04-28,149,265,117,159,116
河北,2016-04-29,130,307,57,134,57
河北,2016-04-30,127,296,66,198,61
河北,2016-05-01,130,306,61,212,61
河北,2016-05-02,83,305,117,203,122
河北,2016-05-03,79,311,118,173,116
河北,2016-05-04,142,317,118,168,60
河北,2016-05-05,135,300,61,177,114
河北,2016-05-06,124,289,118,188,57
河北,2016-05-07,61,298,61,193,0
河北,2016-05-08,124,278,57,191,114
河北,2016-05-09,66,303,66,177,57
河北,2016-05-10,132,302,70,181,61
河北,2016-05-11,70,306,130,169,116
河北,2016-05-12,120,304,57,177,60
河北,2016-05-13,129,309,123,163,57
河北,2016-05-14,127,286,57,172,66
河北,2016-05-15,137,285,57,204,0
河北,2016-05-16,130,285,60,168,120
河北,2016-05-17,70,317,60,172,121
河北,2016-05-18,129,294,118,181,57
河北,2016-05-19,133,275,61,96,57
河北,2016-05-20,147,306,57,182,61
河北,2016-05-21,129,296,123,198,57
河北,2016-05-22,140,250,69,190,0
河北,2016-05-23,134,272,61,192,120
河北,2016-05-24,134,304,118,209,57
河北,2016-05-25,126,288,116,195,57
河北,2016-05-26,125,288,61,185,65
河北,2016-05-27,128,295,119,169,116
河北,2016-05-28,129,273,118,209,57
河北,2016-05-29,139,274,60,198,114
河北,2016-05-30,125,292,116,165,57
河北,2016-05-31,137,271,91,169,0
河北,2016-06-01,124,293,118,208,114
河北,2016-06-02,129,287,61,184,123
河北,2016-06-03,127,266,119,206,57
河北,2016-06-04,132,275,57,186,61
河北,2016-06-05,129,265,61,168,57
河北,2016-06-06,144,303,125,205,116
河北,2016-06-07,132,282,114,184,60
河北,2016-06-08,120,272,119,193,57
河北,2016-06-09,122,240,57,179,57
河北,2016-06-10,127,263,57,180,114
河北,2016-06-11,65,243,0,181,65
河北,2016-06-12,128,263,123,172,123
河北,2016-06-13,124,289,124,168,0
河北,2016-06-14,114,280,120,190,116
河北,2016-06-15,124,260,118,194,57
河北,2016-06-16,127,283,60,184,57
河北,2016-06-17,125,236,65,184,57
河北,2016-06-18,133,264,0,214,0
河北,2016-06-19,127,239,124,166,114
河北,2016-06-20,129,259,57,177,57
河北,2016-06-21,122,232,120,170,59
河北,2016-06-22,147,247,65,163,117
河北,2016-06-23,66,279,65,176,0
河北,2016-06-24,128,260,65,174,59
河北,2016-06-25,142,244,57,181,57
河北,2016-06-26,130,255,61,165,57
河北,2016-06-27,126,261,61,192,57
河北,2016-06-28,128,255,117,214,120
河北,2016-06-29,144,262,125,210,114
河北,2016-06-30,127,282,61,166,57
河北,2016-07-01,132,297,66,216,0
河北,2016-07-02,116,257,66,193,60
河北,2016-07-03,116,251,61,184,57
河北,2016-07-04,145,292,124,198,123
河北,2016-07-05,127,274,125,164,57
河北,2016-07-06,118,247,70,179,0
河北,2016-07-07,123,262,57,183,57
河北,2016-07-08,114,254,114,184,114
河北,2016-07-09,57,263,57,182,0
河北,2016-07-10,118,252,57,175,0
河北,2016-07-11,122,268,120,156,0
河北,2016-07-12,131,269,61,181,0
河北,2016-07-13,122,305,61,188,118
河北,2016-07-14,120,278,65,167,114
河北,2016-07-15,122,304,69,187,114
河北,2016-07-16,116,282,57,179,57
河北,2016-07-17,65,255,61,157,0
河北,2016-07-18,125,276,116,169,0
河北,2016-07-19,122,295,0,190,57
河北,2016-07-20,60,264,66,165,0
河北,2016-07-21,124,253,60,174,61
河北,2016-07-22,61,274,61,188,57
河北,2016-07-23,127,250,61,163,0
河北,2016-07-24,122,264,65,159,0
河北,2016-07-25,64,334,124,196,60
河北,2016-07-26,123,267,60,190,114
河北,2016-07-27,124,271,61,185,61
河北,2016-07-28,118,273,118,200,122
河北,2016-07-29,66,273,60,189,57
河北,2016-07-30,130,260,114,185,114
河北,2016-07-31,125,264,59,180,57
河北,2016-08-01,124,280,57,205,57
河北,2016-08-02,127,259,123,188,57
河北,2016-08-03,132,263,117,181,57
河北,2016-08-04,129,255,127,174,60
河北,2016-08-05,126,286,114,173,120
河北,2016-08-06,0,272,66,179,66
河北,2016-08-07,125,270,57,184,0
河北,2016-08-08,135,325,0,198,61
河北,2016-08-09,123,344,126,196,118
河北,2016-08-10,117,318,125,191,57
河北,2016-08-11,128,309,61,195,118
河北,2016-08-12,120,258,57,191,57
河北,2016-08-13,130,287,61,188,57
河北,2016-08-14,137,276,118,182,57
河北,2016-08-15,120,282,61,185,114
河北,2016-08-16,128,277,66,184,0
河北,2016-08-17,132,305,69,193,57
河北,2016-08-18,127,297,122,209,119
河北,2016-08-19,57,332,123,197,60
河北,2016-08-20,119,314,66,184,0
河北,2016-08-21,122,255,117,192,57
河北,2016-08-22,118,303,124,203,118
河北,2016-08-23,118,288,123,194,57
河北,2016-08-24,125,268,61,207,114
河北,2016-08-25,66,268,122,195,123
河北,2016-08-26,123,300,60,190,57
河北,2016-08-27,0,243,120,208,118
河北,2016-08-28,116,288,70,222,0
河北,2016-08-29,120,338,61,192,0
河北,2016-08-30,126,297,124,188,121
河北,2016-08-31,127,253,120,205,118
河北,2016-09-01,134,297,114,170,65
河北,2016-09-02,61,270,61,168,57
河北,2016-09-03,163,271,122,188,57
河北,2016-09-04,74,255,116,169,0
河北,2016-09-05,132,280,114,195,60
河北,2016-09-06,127,295,65,176,0
河北,2016-09-07,135,271,122,171,114
河北,2016-09-08,136,278,70,169,117
河北,2016-09-09,134,250,66,183,61
河北,2016-09-10,123,287,65,176,118
河北,2016-09-11,131,240,122,163,114
河北,2016-09-12,137,264,125,164,114
河北,2016-09-13,136,321,0,187,114
河北,2016-09-14,127,295,60,194,125
河北,2016-09-15,70,295,57,174,66
河北,2016-09-16,69,314,57,181,61
河北,2016-09-17,125,271,122,183,57
河北,2016-09-18,122,256,118,157,61
河北,2016-09-19,123,246,117,180,118
河北,2016-09-20,129,281,114,176,114
河北,2016-09-21,138,268,60,194,126
河北,2016-09-22,122,243,61,166,114
河北,2016-09-23,125,241,120,164,114
河北,2016-09-24,122,250,124,184,61
河北,2016-09-25,66,237,118,170,65
河北,2016-09-26,123,253,60,147,120
河北,2016-09-27,129,239,66,147,61
河北,2016-09-28,127,252,66,152,117
河北,2016-09-29,128,256,114,159,117
河北,2016-09-30,61,248,118,157,65
河北,2016-10-01,120,249,114,164,60
河北,2016-10-02,117,246,57,170,0
河北,2016-10-03,118,235,57,118,0
河北,2016-10-04,123,251,114,175,57
河北,2016-10-05,61,273,0,185,0
河北,2016-10-06,124,251,57,167,0
河北,2016-10-07,118,252,123,177,57
河北,2016-10-08,130,252,61,181,57
河北,2016-10-09,70,245,122,158,61
河北,2016-10-10,131,227,60,157,118
河北,2016-10-11,61,263,0,169,57
河北,2016-10-12,144,241,117,155,57
河北,2016-10-13,131,231,114,144,120
河北,2016-10-14,78,231,65,146,57
河北,2016-10-15,126,228,114,180,61
河北,2016-10-16,120,244,66,156,57
河北,2016-10-17,65,248,0,152,57
河北,2016-10-18,122,236,57,156,65
河北,2016-10-19,118,248,129,168,119
河北,2016-10-20,128,245,60,160,127
河北,2016-10-21,133,235,57,169,136
河北,2016-10-22,119,225,57,172,118
河北,2016-10-23,128,233,60,134,66
河北,2016-10-24,69,244,118,172,114
河北,2016-10-25,131,250,119,150,70
河北,2016-10-26,127,249,61,152,60
河北,2016-10-27,129,236,59,146,57
河北,2016-10-28,127,248,61,189,118
河北,2016-10-29,61,243,57,165,130
河北,2016-10-30,83,225,118,167,60
河北,2016-10-31,70,238,70,151,61
河北,2016-11-01,73,253,0,157,126
河北,2016-11-02,136,283,60,162,70
河北,2016-11-03,126,265,0,156,61
河北,2016-11-04,145,240,114,168,114
河北,2016-11-05,136,242,57,182,65
河北,2016-11-06,156,253,57,118,125
河北,2016-11-07,140,299,118,172,70
河北,2016-11-08,79,161,122,122,61
河北,2016-11-09,65,174,61,126,70
河北,2016-11-10,123,271,61,174,133
河北,2016-11-11,127,278,118,170,117
河北,2016-11-12,135,247,60,183,0
河北,2016-11-13,126,231,114,173,70
河北,2016-11-14,126,260,60,165,133
河北,2016-11-15,134,268,61,151,138
河北,2016-11-16,130,272,118,163,128
河北,2016-11-17,133,224,57,151,118
河北,2016-11-18,86,233,61,157,61
河北,2016-11-19,70,223,60,174,123
河北,2016-11-20,135,236,57,179,130
河北,2016-11-21,135,252,118,175,133
河北,2016-11-22,127,239,57,194,131
河北,2016-11-23,146,229,114,154,127
河北,2016-11-24,78,238,118,175,116
河北,2016-11-25,78,205,65,173,118
河北,2016-11-26,127,231,57,154,118
河北,2016-11-27,122,205,118,181,124
河北,2016-11-28,122,248,65,153,118
河北,2016-11-29,134,239,61,160,120
河北,2016-11-30,126,254,119,155,118
河北,2016-12-01,125,248,117,162,120
