area,time,网上银行,电子银行,网银,众筹,P2P
北京,2016-08-01,329,125,226,556,1164
北京,2016-08-02,277,122,200,603,1278
北京,2016-08-03,271,122,208,583,1269
北京,2016-08-04,287,120,198,572,1601
北京,2016-08-05,321,136,222,534,1460
北京,2016-08-06,279,117,182,388,896
北京,2016-08-07,287,118,173,338,918
北京,2016-08-08,322,124,247,537,1273
北京,2016-08-09,304,126,217,507,1097
北京,2016-08-10,335,131,226,564,1180
北京,2016-08-11,320,129,211,498,1282
北京,2016-08-12,332,125,226,482,1118
北京,2016-08-13,294,124,209,373,810
北京,2016-08-14,301,120,225,340,835
北京,2016-08-15,365,127,222,495,1310
北京,2016-08-16,329,122,221,563,1270
北京,2016-08-17,340,123,220,553,1244
北京,2016-08-18,335,129,217,479,1215
北京,2016-08-19,352,124,233,475,1145
北京,2016-08-20,314,60,209,318,892
北京,2016-08-21,332,120,202,347,867
北京,2016-08-22,322,122,218,475,1291
北京,2016-08-23,352,141,200,475,1318
北京,2016-08-24,330,131,227,481,1772
北京,2016-08-25,321,123,222,519,1862
北京,2016-08-26,351,121,237,526,1559
北京,2016-08-27,275,125,207,338,912
北京,2016-08-28,306,120,201,326,908
北京,2016-08-29,355,131,236,536,1273
北京,2016-08-30,362,141,200,519,1257
北京,2016-08-31,311,127,224,559,1247
北京,2016-09-01,329,131,230,525,1415
北京,2016-09-02,334,122,221,465,1128
北京,2016-09-03,291,57,192,350,886
北京,2016-09-04,284,129,193,355,849
北京,2016-09-05,323,126,207,512,1206
北京,2016-09-06,322,121,217,556,1299
北京,2016-09-07,338,123,230,526,1145
北京,2016-09-08,331,132,202,470,1074
北京,2016-09-09,301,120,197,429,964
北京,2016-09-10,324,118,203,366,811
北京,2016-09-11,273,60,189,368,795
北京,2016-09-12,321,135,200,512,1110
北京,2016-09-13,330,132,201,521,1162
北京,2016-09-14,322,127,211,436,977
北京,2016-09-15,288,57,193,289,648
北京,2016-09-16,293,61,211,346,690
北京,2016-09-17,265,131,186,331,671
北京,2016-09-18,293,124,187,480,1002
北京,2016-09-19,322,120,191,556,1100
北京,2016-09-20,364,124,217,465,1034
北京,2016-09-21,293,132,190,524,1146
北京,2016-09-22,294,123,184,484,1217
北京,2016-09-23,266,125,180,506,1053
北京,2016-09-24,268,128,206,388,827
北京,2016-09-25,272,120,187,355,702
北京,2016-09-26,311,116,207,494,1088
北京,2016-09-27,274,128,187,466,1025
北京,2016-09-28,271,114,189,472,1017
北京,2016-09-29,287,118,191,455,1096
北京,2016-09-30,293,126,183,372,972
北京,2016-10-01,239,118,201,283,599
北京,2016-10-02,248,114,184,322,584
北京,2016-10-03,231,114,173,294,556
北京,2016-10-04,250,57,179,314,627
北京,2016-10-05,254,122,177,279,658
北京,2016-10-06,242,118,184,293,669
北京,2016-10-07,247,128,171,306,689
北京,2016-10-08,285,66,211,451,1018
北京,2016-10-09,299,124,175,443,978
北京,2016-10-10,315,120,175,460,1025
北京,2016-10-11,276,148,182,490,1060
北京,2016-10-12,314,134,191,508,1056
北京,2016-10-13,285,120,196,571,1178
北京,2016-10-14,310,127,179,497,1151
北京,2016-10-15,280,123,230,382,847
北京,2016-10-16,265,116,219,454,825
北京,2016-10-17,307,127,187,509,1077
北京,2016-10-18,279,123,196,541,1109
北京,2016-10-19,272,120,205,490,1069
北京,2016-10-20,304,123,221,513,1058
北京,2016-10-21,307,122,212,449,968
北京,2016-10-22,279,130,223,362,746
北京,2016-10-23,263,123,209,338,697
北京,2016-10-24,275,123,174,494,926
北京,2016-10-25,340,125,187,466,977
北京,2016-10-26,314,114,178,418,1022
北京,2016-10-27,290,116,193,509,1002
北京,2016-10-28,264,121,195,403,884
北京,2016-10-29,265,135,197,320,683
北京,2016-10-30,259,114,208,356,650
北京,2016-10-31,271,141,200,419,908
北京,2016-11-01,274,129,170,458,903
北京,2016-11-02,351,128,206,446,904
北京,2016-11-03,335,124,171,435,951
北京,2016-11-04,350,133,191,488,1029
北京,2016-11-05,276,120,223,320,704
北京,2016-11-06,249,66,223,316,777
北京,2016-11-07,289,123,185,496,980
北京,2016-11-08,199,132,126,202,990
北京,2016-11-09,182,129,126,214,915
北京,2016-11-10,310,129,235,412,862
北京,2016-11-11,300,124,207,402,836
北京,2016-11-12,281,122,184,364,671
北京,2016-11-13,250,118,198,389,698
北京,2016-11-14,273,64,198,480,934
北京,2016-11-15,316,133,227,482,930
北京,2016-11-16,326,129,233,479,1025
北京,2016-11-17,341,140,256,492,938
北京,2016-11-18,299,131,239,466,822
北京,2016-11-19,255,60,215,352,841
北京,2016-11-20,278,124,186,346,742
北京,2016-11-21,295,126,181,474,940
北京,2016-11-22,311,126,185,444,924
北京,2016-11-23,250,124,204,487,996
北京,2016-11-24,274,136,170,487,1065
北京,2016-11-25,275,122,166,436,1080
北京,2016-11-26,254,120,185,369,742
北京,2016-11-27,253,129,150,302,684
北京,2016-11-28,284,129,192,469,983
北京,2016-11-29,291,122,199,461,1022
北京,2016-11-30,269,129,202,583,1480
北京,2016-12-01,284,119,190,470,1267
北京,2016-12-02,278,126,195,433,1062
北京,2016-12-03,276,123,227,355,791
北京,2016-12-04,220,122,193,337,846
北京,2016-12-05,274,123,216,494,1037
北京,2016-12-06,281,132,197,442,1102
北京,2016-12-07,272,133,171,476,1093
北京,2016-12-08,250,127,175,463,990
北京,2016-12-09,245,120,171,466,901
北京,2016-12-10,254,119,198,351,776
北京,2016-12-11,247,120,201,289,701
北京,2016-12-12,276,123,200,442,998
北京,2016-12-13,274,125,204,422,1023
北京,2016-12-14,273,130,186,492,1019
北京,2016-12-15,266,134,208,423,934
北京,2016-12-16,271,131,191,413,831
北京,2016-12-17,244,124,177,312,727
北京,2016-12-18,234,118,163,382,806
北京,2016-12-19,292,116,191,442,957
北京,2016-12-20,242,118,183,467,981
北京,2016-12-21,252,122,188,422,977
北京,2016-12-22,267,126,187,391,930
北京,2016-12-23,259,124,181,383,821
北京,2016-12-24,216,120,170,286,640
北京,2016-12-25,217,117,112,344,776
北京,2016-12-26,271,122,186,419,1001
北京,2016-12-27,263,129,193,447,994
北京,2016-12-28,293,131,183,448,995
北京,2016-12-29,276,122,174,424,923
北京,2016-12-30,264,123,201,346,805
北京,2016-12-31,242,118,190,278,634
北京,2017-01-01,246,120,179,283,676
北京,2017-01-02,235,124,176,292,763
北京,2017-01-03,271,134,174,394,937
北京,2017-01-04,262,128,188,419,962
北京,2017-01-05,253,122,215,492,958
北京,2017-01-06,227,124,175,398,867
北京,2017-01-07,235,122,179,314,764
北京,2017-01-08,248,124,173,313,787
北京,2017-01-09,235,116,184,391,870
北京,2017-01-10,276,124,213,411,921
北京,2017-01-11,263,129,187,393,895
北京,2017-01-12,265,123,197,361,815
北京,2017-01-13,295,119,201,321,670
北京,2017-01-14,263,61,184,282,581
北京,2017-01-15,223,118,165,277,658
北京,2017-01-16,259,130,181,403,776
北京,2017-01-17,271,131,204,385,749
北京,2017-01-18,268,127,171,373,765
北京,2017-01-19,308,127,156,329,673
北京,2017-01-20,293,125,187,289,622
北京,2017-01-21,279,0,175,227,473
北京,2017-01-22,267,117,184,313,720
北京,2017-01-23,282,61,183,307,605
北京,2017-01-24,335,126,186,304,627
北京,2017-01-25,320,118,172,221,589
北京,2017-01-26,306,116,173,232,448
北京,2017-01-27,251,0,164,176,326
北京,2017-01-28,223,57,158,186,385
北京,2017-01-29,205,117,157,193,401
北京,2017-01-30,222,118,144,212,379
北京,2017-01-31,221,57,158,202,453
北京,2017-02-01,219,120,159,237,466
北京,2017-02-02,233,57,171,264,479
北京,2017-02-03,271,127,179,341,751
北京,2017-02-04,315,119,176,401,855
北京,2017-02-05,291,119,174,407,723
北京,2017-02-06,303,133,185,561,1064
北京,2017-02-07,309,124,189,495,1000
北京,2017-02-08,306,135,193,480,1230
北京,2017-02-09,293,120,201,461,1081
北京,2017-02-10,313,129,184,465,1000
北京,2017-02-11,290,122,187,360,796
北京,2017-02-12,270,121,191,324,765
北京,2017-02-13,288,126,193,470,1091
北京,2017-02-14,267,120,187,458,1010
北京,2017-02-15,247,126,187,472,1161
北京,2017-02-16,284,124,172,512,1161
北京,2017-02-17,298,114,170,459,1000
北京,2017-02-18,255,117,175,367,779
北京,2017-02-19,262,65,160,363,786
北京,2017-02-20,309,129,165,492,1142
北京,2017-02-21,278,121,187,506,1126
北京,2017-02-22,249,124,159,513,1002
北京,2017-02-23,239,122,181,460,1184
北京,2017-02-24,261,120,191,437,1135
北京,2017-02-25,245,124,189,344,808
北京,2017-02-26,241,122,169,390,835
北京,2017-02-27,270,127,178,509,1018
北京,2017-02-28,279,122,183,422,1037
北京,2017-03-01,263,131,192,473,1134
北京,2017-03-02,214,121,153,431,1174
北京,2017-03-03,227,120,175,424,1065
北京,2017-03-04,191,120,140,335,780
北京,2017-03-05,221,119,148,306,807
北京,2017-03-06,247,124,167,483,1124
北京,2017-03-07,243,120,176,424,1103
北京,2017-03-08,236,118,173,433,946
北京,2017-03-09,247,127,159,412,1028
北京,2017-03-10,239,124,162,424,967
北京,2017-03-11,202,60,159,347,693
北京,2017-03-12,187,64,144,371,738
北京,2017-03-13,247,117,169,457,1059
北京,2017-03-14,229,66,167,452,1098
北京,2017-03-15,224,124,183,457,1076
北京,2017-03-16,232,135,163,452,1051
北京,2017-03-17,196,121,154,415,926
北京,2017-03-18,196,57,155,314,751
北京,2017-03-19,184,125,160,342,749
北京,2017-03-20,202,119,178,466,1118
北京,2017-03-21,206,116,172,455,1150
北京,2017-03-22,214,120,165,471,1012
北京,2017-03-23,212,126,167,447,1110
北京,2017-03-24,238,120,166,392,1082
北京,2017-03-25,187,60,151,348,796
北京,2017-03-26,183,118,171,346,670
北京,2017-03-27,206,120,161,402,1011
北京,2017-03-28,197,114,165,445,945
北京,2017-03-29,196,129,162,413,1015
北京,2017-03-30,226,144,173,416,947
北京,2017-03-31,219,124,149,382,858
北京,2017-04-01,193,121,151,349,722
北京,2017-04-02,173,114,142,250,471
北京,2017-04-03,170,57,131,254,472
北京,2017-04-04,199,57,147,261,591
北京,2017-04-05,208,63,156,377,861
北京,2017-04-06,201,121,168,426,1057
北京,2017-04-07,209,132,172,402,895
北京,2017-04-08,187,120,142,320,676
北京,2017-04-09,179,116,159,288,649
北京,2017-04-10,204,120,159,420,965
北京,2017-04-11,240,150,160,406,1029
北京,2017-04-12,221,118,169,398,928
北京,2017-04-13,197,125,160,391,957
北京,2017-04-14,228,118,161,396,937
北京,2017-04-15,167,118,144,316,637
北京,2017-04-16,185,118,144,299,607
北京,2017-04-17,204,117,144,395,1004
北京,2017-04-18,220,118,155,431,975
北京,2017-04-19,184,124,143,421,980
北京,2017-04-20,186,118,157,379,936
北京,2017-04-21,189,63,153,388,859
北京,2017-04-22,185,116,136,270,676
北京,2017-04-23,188,57,134,319,575
北京,2017-04-24,208,121,155,443,853
北京,2017-04-25,196,122,153,417,944
北京,2017-04-26,172,122,156,381,913
北京,2017-04-27,223,123,150,424,845
北京,2017-04-28,192,116,151,358,787
北京,2017-04-29,190,57,142,294,477
北京,2017-04-30,189,57,134,257,474
北京,2017-05-01,183,61,144,267,468
北京,2017-05-02,223,133,161,431,857
北京,2017-05-03,200,124,190,427,928
北京,2017-05-04,224,120,144,451,978
北京,2017-05-05,214,122,150,404,880
北京,2017-05-06,172,120,143,348,631
北京,2017-05-07,172,117,141,365,602
北京,2017-05-08,193,125,151,464,878
北京,2017-05-09,202,114,166,460,998
北京,2017-05-10,221,123,153,441,1023
北京,2017-05-11,220,129,180,438,917
北京,2017-05-12,192,120,140,432,953
北京,2017-05-13,187,57,153,319,714
北京,2017-05-14,181,57,158,345,640
北京,2017-05-15,199,127,161,458,926
北京,2017-05-16,204,118,169,499,961
北京,2017-05-17,187,59,157,443,909
北京,2017-05-18,203,116,157,409,947
北京,2017-05-19,187,123,143,377,947
北京,2017-05-20,194,117,141,282,585
北京,2017-05-21,179,117,169,330,653
北京,2017-05-22,184,114,157,436,879
北京,2017-05-23,216,121,148,589,1361
北京,2017-05-24,171,118,156,440,890
北京,2017-05-25,195,121,169,406,983
北京,2017-05-26,200,120,147,408,927
北京,2017-05-27,209,121,142,377,773
北京,2017-05-28,199,57,146,248,529
北京,2017-05-29,199,116,148,249,507
北京,2017-05-30,195,118,146,268,523
北京,2017-05-31,258,127,146,422,851
北京,2017-06-01,256,125,176,481,859
北京,2017-06-02,226,132,161,417,882
北京,2017-06-03,217,116,167,307,606
北京,2017-06-04,203,116,149,293,610
北京,2017-06-05,237,120,157,456,895
北京,2017-06-06,235,124,176,409,1088
北京,2017-06-07,220,116,151,477,928
北京,2017-06-08,228,129,141,426,927
北京,2017-06-09,222,63,143,402,920
北京,2017-06-10,192,57,168,343,605
北京,2017-06-11,212,120,143,348,605
北京,2017-06-12,246,120,164,461,839
北京,2017-06-13,248,119,172,429,906
北京,2017-06-14,236,116,164,441,944
北京,2017-06-15,265,116,182,430,897
北京,2017-06-16,231,116,188,396,759
北京,2017-06-17,225,61,150,317,592
北京,2017-06-18,202,122,153,301,526
北京,2017-06-19,263,63,160,448,935
北京,2017-06-20,249,118,150,434,948
北京,2017-06-21,219,118,176,396,909
北京,2017-06-22,245,125,166,563,1322
北京,2017-06-23,239,66,183,497,1032
北京,2017-06-24,231,116,156,358,611
北京,2017-06-25,225,60,142,379,603
北京,2017-06-26,238,125,178,538,1177
北京,2017-06-27,252,130,169,566,1160
北京,2017-06-28,221,64,174,581,1096
北京,2017-06-29,255,70,178,585,1140
北京,2017-06-30,228,135,168,560,993
北京,2017-07-01,238,57,157,358,646
北京,2017-07-02,219,122,151,352,670
北京,2017-07-03,245,118,181,551,1155
北京,2017-07-04,246,124,151,544,1226
北京,2017-07-05,241,63,172,543,1225
北京,2017-07-06,210,116,166,563,1220
北京,2017-07-07,248,138,156,536,992
北京,2017-07-08,194,57,153,377,670
北京,2017-07-09,238,57,144,357,595
北京,2017-07-10,246,124,160,567,1147
北京,2017-07-11,245,125,170,546,1244
北京,2017-07-12,239,129,172,517,1179
北京,2017-07-13,216,123,159,529,1144
北京,2017-07-14,210,125,162,478,1060
北京,2017-07-15,215,57,147,356,666
北京,2017-07-16,188,123,138,353,684
北京,2017-07-17,216,123,196,582,1192
北京,2017-07-18,236,124,156,508,1244
北京,2017-07-19,206,123,158,582,1119
北京,2017-07-20,203,66,161,555,1332
北京,2017-07-21,213,123,156,476,1187
北京,2017-07-22,181,57,141,384,601
北京,2017-07-23,206,117,150,384,690
北京,2017-07-24,226,124,195,518,1208
北京,2017-07-25,232,125,174,521,1219
北京,2017-07-26,209,125,145,463,1258
北京,2017-07-27,201,131,170,506,1336
北京,2017-07-28,231,127,160,462,1105
北京,2017-07-29,193,117,136,335,699
北京,2017-07-30,184,57,148,379,665
北京,2017-07-31,224,125,168,550,1178
北京,2017-08-01,247,131,185,509,1204
北京,2017-08-02,218,123,175,541,1155
北京,2017-08-03,214,135,166,523,1308
北京,2017-08-04,218,120,170,459,1231
北京,2017-08-05,182,57,158,321,643
北京,2017-08-06,186,114,155,313,636
北京,2017-08-07,222,123,179,470,1357
北京,2017-08-08,217,124,206,467,1312
北京,2017-08-09,227,116,183,478,1220
北京,2017-08-10,237,127,163,478,1196
北京,2017-08-11,213,127,187,420,1117
北京,2017-08-12,209,117,146,364,696
北京,2017-08-13,196,114,144,362,660
北京,2017-08-14,237,123,175,522,1128
北京,2017-08-15,248,134,179,522,1263
北京,2017-08-16,263,121,184,534,1287
北京,2017-08-17,259,120,179,542,1209
北京,2017-08-18,256,132,157,497,1155
北京,2017-08-19,226,122,169,346,751
北京,2017-08-20,237,118,149,336,720
北京,2017-08-21,248,123,180,469,1183
北京,2017-08-22,252,66,174,543,1120
北京,2017-08-23,200,124,183,464,1101
北京,2017-08-24,250,134,167,453,1245
北京,2017-08-25,244,143,170,494,1116
北京,2017-08-26,207,125,167,331,705
北京,2017-08-27,208,121,194,338,788
北京,2017-08-28,207,118,184,477,1153
北京,2017-08-29,213,125,183,566,1162
北京,2017-08-30,228,121,194,524,1164
北京,2017-08-31,258,143,191,507,1123
北京,2017-09-01,268,136,217,455,1137
北京,2017-09-02,258,117,175,340,761
北京,2017-09-03,253,122,159,318,808
北京,2017-09-04,266,129,183,484,1192
北京,2017-09-05,262,130,224,518,1344
北京,2017-09-06,263,127,185,513,1307
北京,2017-09-07,298,129,182,462,1209
北京,2017-09-08,251,127,209,438,1012
北京,2017-09-09,236,60,155,310,818
北京,2017-09-10,209,116,163,297,845
北京,2017-09-11,247,127,192,417,1192
北京,2017-09-12,218,123,154,509,1306
北京,2017-09-13,216,129,175,492,1227
北京,2017-09-14,236,129,167,470,1127
北京,2017-09-15,211,116,174,510,1071
北京,2017-09-16,220,125,170,282,783
北京,2017-09-17,224,116,152,344,687
北京,2017-09-18,243,123,188,524,1092
北京,2017-09-19,249,114,165,478,1152
北京,2017-09-20,235,127,159,445,1135
北京,2017-09-21,270,120,152,478,1065
北京,2017-09-22,217,118,174,445,1055
北京,2017-09-23,224,116,142,350,744
北京,2017-09-24,227,120,168,346,761
北京,2017-09-25,222,118,193,470,1216
北京,2017-09-26,219,124,190,506,1189
北京,2017-09-27,217,133,199,518,1090
北京,2017-09-28,239,125,173,422,977
北京,2017-09-29,247,121,173,408,854
北京,2017-09-30,214,122,165,331,697
北京,2017-10-01,202,57,138,227,473
北京,2017-10-02,190,57,140,225,473
北京,2017-10-03,175,57,147,187,425
北京,2017-10-04,170,0,120,220,450
北京,2017-10-05,172,114,127,253,506
北京,2017-10-06,182,57,138,274,538
北京,2017-10-07,185,57,130,297,552
北京,2017-10-08,174,125,158,317,636
北京,2017-10-09,248,118,161,505,1043
北京,2017-10-10,197,127,172,553,1194
北京,2017-10-11,215,126,164,522,1156
北京,2017-10-12,225,133,162,484,1181
北京,2017-10-13,236,117,164,467,1096
北京,2017-10-14,242,122,135,373,824
北京,2017-10-15,182,125,168,323,822
北京,2017-10-16,228,125,181,472,1119
北京,2017-10-17,281,66,203,473,1317
北京,2017-10-18,270,126,152,495,1164
北京,2017-10-19,258,122,189,537,1192
北京,2017-10-20,251,125,185,519,1112
北京,2017-10-21,215,128,152,372,805
北京,2017-10-22,191,57,142,397,752
北京,2017-10-23,277,126,193,539,1270
北京,2017-10-24,219,114,193,589,1283
北京,2017-10-25,249,125,155,503,1155
北京,2017-10-26,202,116,174,496,1208
北京,2017-10-27,190,125,183,482,1067
北京,2017-10-28,219,57,169,367,723
北京,2017-10-29,245,114,178,362,755
北京,2017-10-30,239,122,180,482,1354
北京,2017-10-31,244,123,176,528,1146
北京,2017-11-01,262,122,175,505,1029
北京,2017-11-02,210,118,176,488,1037
北京,2017-11-03,215,63,187,440,1009
北京,2017-11-04,218,116,187,338,643
北京,2017-11-05,227,125,196,358,705
北京,2017-11-06,218,118,189,491,1144
北京,2017-11-07,243,63,193,550,1095
北京,2017-11-08,231,126,194,475,1062
北京,2017-11-09,258,121,202,535,1143
北京,2017-11-10,220,121,177,449,998
北京,2017-11-11,228,57,178,353,623
北京,2017-11-12,234,65,204,356,686
北京,2017-11-13,257,66,180,469,1100
北京,2017-11-14,229,129,187,502,1174
北京,2017-11-15,224,137,173,471,1191
北京,2017-11-16,251,124,220,516,1128
北京,2017-11-17,340,141,261,490,1112
北京,2017-11-18,255,118,222,348,785
北京,2017-11-19,264,121,183,356,810
北京,2017-11-20,234,166,169,494,1225
北京,2017-11-21,246,137,164,471,1272
北京,2017-11-22,224,126,157,483,1409
北京,2017-11-23,241,127,176,497,1360
北京,2017-11-24,193,125,172,478,1068
北京,2017-11-25,221,118,156,348,779
北京,2017-11-26,209,120,162,378,838
北京,2017-11-27,235,122,169,457,1270
北京,2017-11-28,244,64,166,494,1258
北京,2017-11-29,248,127,171,441,1274
北京,2017-11-30,242,126,176,498,1170
北京,2017-12-01,228,133,170,428,1185
北京,2017-12-02,211,117,177,338,854
北京,2017-12-03,212,117,158,351,808
北京,2017-12-04,250,126,188,478,1229
北京,2017-12-05,223,124,167,483,1244
北京,2017-12-06,223,123,160,480,1195
北京,2017-12-07,242,132,171,471,1107
北京,2017-12-08,239,133,164,396,1152
北京,2017-12-09,213,57,155,304,721
北京,2017-12-10,186,123,151,399,835
北京,2017-12-11,251,134,174,482,1170
北京,2017-12-12,255,133,158,423,1227
北京,2017-12-13,259,138,190,455,1294
北京,2017-12-14,222,135,184,426,1168
北京,2017-12-15,282,123,186,421,1116
北京,2017-12-16,235,122,178,311,765
北京,2017-12-17,205,117,151,362,849
北京,2017-12-18,215,135,162,482,1298
北京,2017-12-19,252,140,169,495,1340
北京,2017-12-20,247,135,175,542,1262
北京,2017-12-21,229,131,169,495,1167
北京,2017-12-22,210,122,180,427,1078
北京,2017-12-23,189,120,156,337,807
北京,2017-12-24,194,119,136,352,661
北京,2017-12-25,237,126,171,441,1096
北京,2017-12-26,230,63,167,494,1233
北京,2017-12-27,217,133,152,417,1359
北京,2017-12-28,231,132,179,445,1426
北京,2017-12-29,213,132,169,413,1225
北京,2017-12-30,203,115,162,323,762
北京,2017-12-31,181,123,151,262,681
北京,2018-01-01,186,59,146,316,769
北京,2018-01-02,210,122,165,498,1297
北京,2018-01-03,218,120,157,448,1344
北京,2018-01-04,212,126,159,388,1301
北京,2018-01-05,206,133,158,324,1115
北京,2018-01-06,197,117,155,323,855
北京,2018-01-07,204,124,152,327,794
北京,2018-01-08,225,140,169,466,1293
北京,2018-01-09,199,63,160,398,1204
北京,2018-01-10,203,124,174,461,1314
北京,2018-01-11,225,121,177,392,1676
北京,2018-01-12,201,119,147,385,1449
北京,2018-01-13,200,59,141,292,950
北京,2018-01-14,193,58,147,319,1019
北京,2018-01-15,236,133,142,382,1293
北京,2018-01-16,219,68,153,418,1257
北京,2018-01-17,226,123,182,436,1390
北京,2018-01-18,239,129,159,448,1280
北京,2018-01-19,205,124,171,426,1101
北京,2018-01-20,192,60,133,297,688
北京,2018-01-21,185,119,125,289,770
北京,2018-01-22,198,131,152,363,1165
北京,2018-01-23,204,116,174,404,1151
北京,2018-01-24,221,124,141,386,1113
北京,2018-01-25,215,139,145,394,1141
北京,2018-01-26,217,118,142,337,1046
北京,2018-01-27,180,57,146,276,651
北京,2018-01-28,184,120,153,283,679
北京,2018-01-29,227,121,156,375,1155
北京,2018-01-30,200,124,158,416,1151
北京,2018-01-31,216,131,154,345,1002
北京,2018-02-01,225,135,161,341,1001
北京,2018-02-02,231,131,146,324,945
北京,2018-02-03,195,118,134,283,648
北京,2018-02-04,183,118,144,271,700
北京,2018-02-05,195,123,152,367,997
北京,2018-02-06,197,127,152,396,1003
北京,2018-02-07,210,120,156,305,931
北京,2018-02-08,250,127,161,326,911
北京,2018-02-09,222,119,161,333,902
北京,2018-02-10,181,61,127,239,541
北京,2018-02-11,202,122,144,252,750
北京,2018-02-12,214,118,158,272,652
北京,2018-02-13,179,126,130,245,624
北京,2018-02-14,172,115,134,179,408
北京,2018-02-15,166,114,131,155,336
北京,2018-02-16,163,0,120,161,345
北京,2018-02-17,143,0,130,167,390
北京,2018-02-18,160,116,134,175,420
北京,2018-02-19,143,0,134,156,531
北京,2018-02-20,176,0,134,176,571
北京,2018-02-21,174,60,123,216,565
北京,2018-02-22,191,121,152,308,955
北京,2018-02-23,208,115,158,293,1082
北京,2018-02-24,215,126,148,305,1115
北京,2018-02-25,195,116,142,258,769
北京,2018-02-26,225,122,151,365,1407
北京,2018-02-27,195,126,143,396,1440
北京,2018-02-28,210,129,174,374,1403
北京,2018-03-01,246,126,169,373,1327
北京,2018-03-02,242,127,137,355,1185
北京,2018-03-03,203,119,141,285,706
北京,2018-03-04,185,122,132,277,715
北京,2018-03-05,202,121,149,396,1353
北京,2018-03-06,198,118,160,410,1547
北京,2018-03-07,263,119,167,440,1583
北京,2018-03-08,251,131,148,386,1369
北京,2018-03-09,215,127,167,415,1318
北京,2018-03-10,200,57,147,323,897
北京,2018-03-11,208,122,134,289,874
北京,2018-03-12,214,126,138,447,1453
北京,2018-03-13,195,137,172,458,1376
北京,2018-03-14,195,134,156,414,1343
北京,2018-03-15,205,66,164,423,1439
北京,2018-03-16,203,122,150,410,1141
北京,2018-03-17,191,63,148,291,754
北京,2018-03-18,172,119,149,306,703
北京,2018-03-19,183,121,167,423,1220
北京,2018-03-20,185,127,151,486,1339
北京,2018-03-21,199,127,154,393,1463
北京,2018-03-22,208,128,151,409,1296
北京,2018-03-23,189,128,154,378,1210
北京,2018-03-24,186,123,155,306,711
北京,2018-03-25,184,119,132,308,739
北京,2018-03-26,208,127,175,409,1376
北京,2018-03-27,197,124,169,444,1402
北京,2018-03-28,196,124,158,447,1352
北京,2018-03-29,232,137,179,414,1283
北京,2018-03-30,212,135,167,400,1124
北京,2018-03-31,209,118,158,289,746
北京,2018-04-01,173,61,148,270,670
北京,2018-04-02,214,124,150,440,1204
北京,2018-04-03,245,129,169,453,1388
北京,2018-04-04,224,128,167,350,1266
北京,2018-04-05,215,60,133,243,657
北京,2018-04-06,198,58,143,258,540
北京,2018-04-07,179,0,132,287,585
北京,2018-04-08,211,126,141,399,1238
北京,2018-04-09,227,129,171,438,1461
北京,2018-04-10,225,133,173,431,1465
北京,2018-04-11,262,142,202,411,1388
北京,2018-04-12,308,129,197,411,1594
北京,2018-04-13,326,140,214,391,1408
北京,2018-04-14,246,128,177,297,807
北京,2018-04-15,278,60,176,250,803
北京,2018-04-16,328,70,208,448,1444
北京,2018-04-17,313,122,204,423,1392
北京,2018-04-18,315,143,201,409,1404
北京,2018-04-19,301,124,212,423,1237
北京,2018-04-20,323,64,200,396,1223
北京,2018-04-21,274,119,201,312,796
北京,2018-04-22,249,66,186,276,711
北京,2018-04-23,324,129,218,402,1308
北京,2018-04-24,306,121,193,402,1318
北京,2018-04-25,280,129,214,384,1315
北京,2018-04-26,292,124,196,382,1250
北京,2018-04-27,266,121,145,369,1058
北京,2018-04-28,245,118,169,298,936
北京,2018-04-29,237,60,158,220,570
北京,2018-04-30,238,124,154,216,527
北京,2018-05-01,222,67,87,230,588
北京,2018-05-02,267,128,177,477,1136
北京,2018-05-03,235,122,176,420,1168
北京,2018-05-04,251,132,173,391,1097
北京,2018-05-05,216,122,151,303,726
北京,2018-05-06,216,125,152,297,714
北京,2018-05-07,254,134,176,420,1273
北京,2018-05-08,278,134,191,445,1271
北京,2018-05-09,235,124,174,451,1252
北京,2018-05-10,284,128,160,432,1288
北京,2018-05-11,224,126,188,380,1103
北京,2018-05-12,231,122,158,274,748
北京,2018-05-13,241,123,168,271,702
北京,2018-05-14,251,122,181,409,1260
北京,2018-05-15,284,135,188,391,1266
北京,2018-05-16,287,63,185,431,1368
北京,2018-05-17,307,132,194,386,1252
北京,2018-05-18,283,126,201,419,1051
北京,2018-05-19,226,63,151,336,742
北京,2018-05-20,237,118,180,276,667
北京,2018-05-21,326,129,212,410,1116
北京,2018-05-22,318,128,214,388,1230
北京,2018-05-23,280,124,219,402,1238
北京,2018-05-24,276,127,201,396,1237
北京,2018-05-25,288,129,195,354,1209
北京,2018-05-26,256,120,169,229,707
北京,2018-05-27,256,70,178,274,692
北京,2018-05-28,282,143,194,380,1240
北京,2018-05-29,263,137,200,370,1281
北京,2018-05-30,328,121,182,444,1212
北京,2018-05-31,294,122,188,424,1225
北京,2018-06-01,291,136,198,370,971
北京,2018-06-02,237,130,186,248,706
北京,2018-06-03,249,119,167,322,715
北京,2018-06-04,269,130,186,383,1200
北京,2018-06-05,286,138,227,410,1236
北京,2018-06-06,256,126,211,405,1169
北京,2018-06-07,276,135,210,387,1162
北京,2018-06-08,281,128,216,365,1008
北京,2018-06-09,297,118,167,254,679
北京,2018-06-10,256,128,174,285,735
北京,2018-06-11,326,128,211,364,1150
北京,2018-06-12,291,128,205,427,1264
北京,2018-06-13,317,131,201,381,1213
