area,time,流计算,移动互联,第三方支付,在线支付,移动支付
广东,2016-09-28,57,122,200,120,176
广东,2016-09-29,0,122,198,64,213
广东,2016-09-30,57,122,167,60,157
广东,2016-10-01,0,0,139,120,155
广东,2016-10-02,0,61,146,120,154
广东,2016-10-03,0,116,140,61,175
广东,2016-10-04,0,57,142,60,170
广东,2016-10-05,0,120,137,61,151
广东,2016-10-06,0,114,146,121,135
广东,2016-10-07,57,114,169,57,159
广东,2016-10-08,0,114,193,123,168
广东,2016-10-09,0,131,186,121,189
广东,2016-10-10,0,57,233,124,196
广东,2016-10-11,57,117,250,119,194
广东,2016-10-12,0,122,197,124,179
广东,2016-10-13,61,125,210,129,197
广东,2016-10-14,57,59,197,128,179
广东,2016-10-15,0,59,176,122,163
广东,2016-10-16,0,118,180,127,155
广东,2016-10-17,59,120,207,120,196
广东,2016-10-18,0,118,233,125,186
广东,2016-10-19,0,118,226,133,179
广东,2016-10-20,59,124,238,116,186
广东,2016-10-21,57,116,178,133,171
广东,2016-10-22,59,0,180,116,153
广东,2016-10-23,0,114,188,124,155
广东,2016-10-24,57,121,273,130,174
广东,2016-10-25,59,116,238,123,188
广东,2016-10-26,66,59,239,124,178
广东,2016-10-27,0,122,208,121,191
广东,2016-10-28,57,121,187,131,205
广东,2016-10-29,0,59,169,125,185
广东,2016-10-30,0,57,169,116,199
广东,2016-10-31,0,118,198,118,227
广东,2016-11-01,57,120,197,120,202
广东,2016-11-02,59,116,187,129,204
广东,2016-11-03,0,127,219,124,208
广东,2016-11-04,0,120,223,125,202
广东,2016-11-05,0,114,182,122,179
广东,2016-11-06,59,118,167,123,183
广东,2016-11-07,66,120,215,128,217
广东,2016-11-08,0,65,239,0,113
广东,2016-11-09,0,57,211,61,79
广东,2016-11-10,57,118,200,123,190
广东,2016-11-11,0,59,202,119,189
广东,2016-11-12,0,57,156,126,187
广东,2016-11-13,0,57,169,118,242
广东,2016-11-14,57,59,191,135,223
广东,2016-11-15,57,125,210,116,241
广东,2016-11-16,61,120,232,124,226
广东,2016-11-17,59,124,238,64,213
广东,2016-11-18,0,121,189,125,234
广东,2016-11-19,57,57,169,114,260
广东,2016-11-20,57,122,164,114,242
广东,2016-11-21,63,120,206,123,185
广东,2016-11-22,0,129,218,131,183
广东,2016-11-23,63,0,216,124,188
广东,2016-11-24,57,126,206,120,200
广东,2016-11-25,57,118,186,61,199
广东,2016-11-26,0,118,161,119,168
广东,2016-11-27,0,116,163,57,182
广东,2016-11-28,0,63,235,116,212
广东,2016-11-29,59,59,216,61,239
广东,2016-11-30,57,125,225,120,155
广东,2016-12-01,61,130,207,121,192
广东,2016-12-02,61,124,197,57,172
广东,2016-12-03,0,114,178,121,155
广东,2016-12-04,60,57,152,118,182
广东,2016-12-05,59,116,201,121,198
广东,2016-12-06,0,136,206,63,188
广东,2016-12-07,57,114,257,127,191
广东,2016-12-08,59,129,209,122,214
广东,2016-12-09,57,120,190,120,185
广东,2016-12-10,0,114,175,120,159
广东,2016-12-11,0,120,163,124,147
广东,2016-12-12,61,65,235,120,206
广东,2016-12-13,57,124,230,117,185
广东,2016-12-14,57,61,217,123,173
广东,2016-12-15,57,122,227,120,179
广东,2016-12-16,114,118,205,114,165
广东,2016-12-17,0,123,149,116,172
广东,2016-12-18,0,114,164,114,174
广东,2016-12-19,0,68,185,116,215
广东,2016-12-20,0,59,209,116,219
广东,2016-12-21,57,61,181,0,221
广东,2016-12-22,0,123,196,125,194
广东,2016-12-23,114,61,201,120,162
广东,2016-12-24,59,57,169,119,154
广东,2016-12-25,0,61,148,118,187
广东,2016-12-26,59,116,195,128,213
广东,2016-12-27,57,63,225,120,179
广东,2016-12-28,63,122,235,121,199
广东,2016-12-29,59,59,205,123,195
广东,2016-12-30,0,61,183,130,165
广东,2016-12-31,0,114,147,117,142
广东,2017-01-01,0,57,127,69,136
广东,2017-01-02,0,117,148,63,144
广东,2017-01-03,57,117,182,63,174
广东,2017-01-04,61,59,218,130,185
广东,2017-01-05,57,118,217,124,178
广东,2017-01-06,57,116,187,125,171
广东,2017-01-07,57,118,157,70,163
广东,2017-01-08,0,119,179,124,162
广东,2017-01-09,0,57,206,64,191
广东,2017-01-10,57,116,195,123,173
广东,2017-01-11,0,57,166,128,187
广东,2017-01-12,0,116,186,123,179
广东,2017-01-13,0,59,236,120,166
广东,2017-01-14,0,114,217,123,142
广东,2017-01-15,0,116,181,129,147
广东,2017-01-16,57,122,235,118,146
广东,2017-01-17,57,120,151,57,169
广东,2017-01-18,0,116,166,125,158
广东,2017-01-19,116,61,205,128,173
广东,2017-01-20,57,0,165,60,168
广东,2017-01-21,0,0,130,57,150
广东,2017-01-22,0,57,150,114,143
广东,2017-01-23,57,119,147,133,156
广东,2017-01-24,0,0,138,63,129
广东,2017-01-25,0,114,153,57,149
广东,2017-01-26,0,57,122,114,134
广东,2017-01-27,0,0,118,57,135
广东,2017-01-28,0,57,125,0,129
广东,2017-01-29,0,0,123,61,132
广东,2017-01-30,0,0,123,114,127
广东,2017-01-31,0,0,125,57,132
广东,2017-02-01,0,0,128,61,135
广东,2017-02-02,0,0,129,61,137
广东,2017-02-03,57,57,155,120,155
广东,2017-02-04,57,114,174,117,156
广东,2017-02-05,57,59,151,57,162
广东,2017-02-06,57,60,185,60,174
广东,2017-02-07,0,70,197,120,179
广东,2017-02-08,0,122,199,120,193
广东,2017-02-09,59,114,186,57,178
广东,2017-02-10,61,61,178,57,188
广东,2017-02-11,0,57,137,124,140
广东,2017-02-12,0,57,141,61,140
广东,2017-02-13,59,0,225,129,156
广东,2017-02-14,59,121,216,114,175
广东,2017-02-15,57,61,226,137,193
广东,2017-02-16,61,122,237,64,241
广东,2017-02-17,57,60,194,125,282
广东,2017-02-18,57,57,166,61,192
广东,2017-02-19,0,57,194,123,169
广东,2017-02-20,57,129,235,118,189
广东,2017-02-21,0,61,208,122,232
广东,2017-02-22,59,57,192,139,218
广东,2017-02-23,0,59,209,119,198
广东,2017-02-24,0,61,202,136,175
广东,2017-02-25,0,117,170,125,149
广东,2017-02-26,57,117,156,126,155
广东,2017-02-27,0,118,216,132,200
广东,2017-02-28,61,120,238,63,233
广东,2017-03-01,57,61,198,122,246
广东,2017-03-02,63,118,233,63,185
广东,2017-03-03,57,120,233,118,165
广东,2017-03-04,57,57,174,126,162
广东,2017-03-05,0,0,196,117,162
广东,2017-03-06,57,61,259,129,188
广东,2017-03-07,59,57,229,118,168
广东,2017-03-08,0,61,217,124,184
广东,2017-03-09,59,119,204,127,172
广东,2017-03-10,114,116,241,121,191
广东,2017-03-11,0,57,194,114,170
广东,2017-03-12,0,0,206,117,183
广东,2017-03-13,0,118,263,114,175
广东,2017-03-14,0,114,262,122,193
广东,2017-03-15,0,118,279,122,195
广东,2017-03-16,0,57,280,129,198
广东,2017-03-17,59,120,254,132,216
广东,2017-03-18,0,0,230,120,198
广东,2017-03-19,0,114,203,123,243
广东,2017-03-20,61,63,259,125,233
广东,2017-03-21,57,0,262,137,213
广东,2017-03-22,57,59,249,65,205
广东,2017-03-23,0,59,252,121,202
广东,2017-03-24,61,59,229,57,166
广东,2017-03-25,0,57,198,123,165
广东,2017-03-26,0,120,203,128,188
广东,2017-03-27,114,61,257,117,229
广东,2017-03-28,0,61,262,121,182
广东,2017-03-29,0,114,261,123,198
广东,2017-03-30,57,63,251,125,192
广东,2017-03-31,57,61,243,123,197
广东,2017-04-01,0,114,260,125,198
广东,2017-04-02,0,0,196,123,164
广东,2017-04-03,57,0,194,123,168
广东,2017-04-04,0,114,177,117,182
广东,2017-04-05,63,118,259,130,189
广东,2017-04-06,116,119,292,123,233
广东,2017-04-07,0,116,269,122,185
广东,2017-04-08,61,118,202,61,196
广东,2017-04-09,0,118,198,122,181
广东,2017-04-10,57,63,246,121,228
广东,2017-04-11,59,121,234,114,188
广东,2017-04-12,0,66,259,66,206
广东,2017-04-13,0,121,250,114,221
广东,2017-04-14,59,119,233,117,185
广东,2017-04-15,0,114,204,116,181
广东,2017-04-16,57,60,181,120,178
广东,2017-04-17,0,57,283,120,220
广东,2017-04-18,0,114,239,127,204
广东,2017-04-19,57,61,261,57,201
广东,2017-04-20,0,124,252,114,197
广东,2017-04-21,0,114,198,117,195
广东,2017-04-22,0,0,202,118,171
广东,2017-04-23,0,61,200,116,218
广东,2017-04-24,61,121,251,125,228
广东,2017-04-25,0,57,298,63,228
广东,2017-04-26,57,61,305,0,228
广东,2017-04-27,57,121,294,118,226
广东,2017-04-28,57,0,233,59,190
广东,2017-04-29,0,57,197,61,149
广东,2017-04-30,0,114,196,128,166
广东,2017-05-01,0,116,191,57,191
广东,2017-05-02,0,122,261,131,245
广东,2017-05-03,59,116,262,133,252
广东,2017-05-04,0,118,220,119,256
广东,2017-05-05,57,63,246,117,323
广东,2017-05-06,59,118,192,120,239
广东,2017-05-07,57,57,198,121,240
广东,2017-05-08,0,117,230,116,250
广东,2017-05-09,57,61,279,129,257
广东,2017-05-10,57,66,223,123,280
广东,2017-05-11,59,114,274,123,272
广东,2017-05-12,57,60,215,125,288
广东,2017-05-13,57,59,195,122,241
广东,2017-05-14,0,117,204,130,204
广东,2017-05-15,57,128,245,122,228
广东,2017-05-16,0,118,241,122,219
广东,2017-05-17,0,61,272,64,233
广东,2017-05-18,0,63,243,120,244
广东,2017-05-19,59,125,213,118,222
广东,2017-05-20,0,57,194,117,194
广东,2017-05-21,0,0,174,114,219
